"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0722500","cell cycle control protein cwf15, putative",-0.516145243724242,6.48745477669187,-5.08682966347572,2.87264735888115e-06,0.00875649296735368,4.4319613468916
"PF3D7_0726400","conserved Plasmodium membrane protein, unknown function",0.826985162596969,8.04721471957025,4.88374157188637,6.24510799517296e-06,0.00875649296735368,3.68349922267695
"PF3D7_0619800","conserved Plasmodium membrane protein, unknown function",0.758387349323511,6.45245802808341,4.85931431567815,6.85038893419106e-06,0.00875649296735368,3.64612054400403
"PF3D7_1427400.2","conserved Plasmodium membrane protein, unknown function",2.16154972527096,3.14052368415338,4.76165266644099,9.89607414152726e-06,0.00875649296735368,2.57654290499419
"PF3D7_0323100","conserved Plasmodium protein, unknown function",0.655068264976071,7.14241603879801,4.74007076467367,1.07293219456469e-05,0.00875649296735368,3.23568044014283
"PF3D7_1359000","conserved Plasmodium protein, unknown function",1.10781669225176,7.71952878993313,4.69363389958657,1.27606736319375e-05,0.00875649296735368,3.01006980994932
"PF3D7_0704700","phosphopantetheine adenylyltransferase, putative (PPAT)",1.07839878557812,5.11613551387077,4.67812589825103,1.35190672191168e-05,0.00875649296735368,3.02377745084819
"PF3D7_0610700","conserved Plasmodium protein, unknown function",1.34626213441235,4.73056844357796,4.54644948828685,2.19937342689823e-05,0.0103295485882872,2.57041496051513
"PF3D7_1139800","conserved Plasmodium protein, unknown function",1.04791155896456,6.13983497456251,4.52661048831267,2.36536492300385e-05,0.0103295485882872,2.48843845543079
"PF3D7_0916400","conserved Plasmodium protein, unknown function",1.2107523028279,6.2328412069181,4.50959914462604,2.5173376062346e-05,0.0103295485882872,2.44194833946947
"PF3D7_1436100","conserved Plasmodium membrane protein, unknown function",0.746738461078287,6.72476411907669,4.50693989137896,2.54193578051805e-05,0.0103295485882872,2.39103787453709
"PF3D7_1352400","conserved Plasmodium protein, unknown function",0.711249493383891,6.85565023460344,4.46095216023617,3.0061362769028e-05,0.0103295485882872,2.26242655861804
"PF3D7_1453400","conserved Plasmodium protein, unknown function",1.34632858410148,5.79098051467204,4.44744470024871,3.15744808381288e-05,0.0103295485882872,2.24185773366752
"PF3D7_0710000","conserved Plasmodium protein, unknown function",0.908387318257481,5.69328395149011,4.4446608698365,3.18953860247069e-05,0.0103295485882872,2.24228394597506
"PF3D7_1012800","conserved Plasmodium protein, unknown function",1.65081057864657,1.69392170589469,4.38855233325096,3.90802475198655e-05,0.011812656150338,1.22301516674085
"PF3D7_0829000","conserved Plasmodium membrane protein, unknown function",0.387765610764181,6.84536364950566,4.36782578744958,4.21124705098028e-05,0.0119336213307154,1.93417152868627
"PF3D7_0310500","DEAD box helicase, putative",0.349625672591058,7.85375454545514,4.34563085403169,4.56120287800595e-05,0.0119565260816157,1.83552794819719
"PF3D7_1138100","ubiquitin-related modifier 1, putative (URM1)",2.40604691616674,1.58175810648982,4.33452373154738,4.74674612856378e-05,0.0119565260816157,1.18595876072992
"PF3D7_0212400","conserved Plasmodium membrane protein, unknown function",0.512201230755039,8.07785403945856,4.28700710599908,5.62636107004446e-05,0.0121783643492679,1.61411063162199
"PF3D7_0531400","conserved Plasmodium protein, unknown function",0.918967777445925,5.7340345222028,4.28340784617019,5.69906423337456e-05,0.0121783643492679,1.67948641622555
"PF3D7_0812100","conserved Plasmodium protein, unknown function",0.47770736697628,7.69920911325608,4.27702443915252,5.83024628612434e-05,0.0121783643492679,1.59178660051106
