"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0517400","FACT complex subunit SPT16, putative (FACT-L)",-0.729441565550312,7.94944072056033,-9.14138495337144,1.33184925239602e-13,6.03860451036354e-10,20.4764893105273
"PF3D7_0516600","sporozoite surface antigen MB2 (MB2)",-0.46015190639,7.20957531626906,-5.68177501385957,2.75937384320252e-07,0.00062555005025401,6.63889877215197
"PF3D7_1032000","ribosome maturation factor RimM, putative (RimM)",-0.623424559478607,5.05314867309694,-5.35012371217735,1.03045537984977e-06,0.00155736156407963,5.40953713814273
"PF3D7_1451000","conserved Plasmodium protein, unknown function",-0.657310443719495,5.41238287879079,-5.25870757463282,1.4743134158532e-06,0.0016711342568696,5.07112346632252
"PF3D7_0905700.3","autophagy-related protein 3, putative",6.75121404933254,0.860888315061132,5.16431239116213,2.12888584540671e-06,0.00193047368461481,2.51174190708788
"PF3D7_1037000","DNA polymerase zeta catalytic subunit, putative",-0.671277265618711,5.17013949592753,-4.99957536977724,4.01675652806342e-06,0.00303532901637326,4.14471300728209
"PF3D7_1420600","pantothenate kinase, putative (PANK)",-0.598470901340983,5.21200278295763,-4.88745014887121,6.15790470499813e-06,0.00371267140032082,3.73287260454662
"PF3D7_0422100","transmembrane emp24 domain-containing protein, putative",0.702430984512982,6.13602645850032,4.83950231176976,7.38305639533054e-06,0.00371267140032082,3.52961727016156
"PF3D7_1319400","conserved Plasmodium protein, unknown function",-0.539274971220465,6.61057539706815,-4.82535803890222,7.78786690217905e-06,0.00371267140032082,3.48072467378279
"PF3D7_0814400","phospholipase DDHD1, putative",-0.635268635097153,3.57285715247353,-4.80325631848244,8.46416109760589e-06,0.00371267140032082,3.42642977926826
"PF3D7_1410500","conserved Plasmodium protein, unknown function",-0.84299239012921,3.02409725644814,-4.7867183982208,9.00736334440428e-06,0.00371267140032082,3.24274665274346
"PF3D7_1361000","protein arginine N-methyltransferase 5, putative (PRMT5)",-0.618218075332667,5.75169256208272,-4.7082417612627,1.20843023943581e-05,0.00456585225466829,3.10899362869525
"PF3D7_0605800","DNA repair protein RAD50, putative (RAD50)",-0.620271132992118,7.24268221547222,-4.59231765833673,1.8577766825147e-05,0.0059214367361818,2.6597856330855
"PF3D7_1103400","FeS cluster assembly protein SufD, putative (SufD)",-0.586925244408893,5.71125329952948,-4.59084034026414,1.86792685267234e-05,0.0059214367361818,2.70144443817006
"PF3D7_0509500","conserved Plasmodium protein, unknown function",-0.746763822774377,3.5570643837785,-4.57792228108034,1.95901083023218e-05,0.0059214367361818,2.68562095863782
"PF3D7_1250100","osmiophilic body protein (G377)",-0.852455168632547,1.75889713344511,-4.48979300734758,2.70624281243583e-05,0.00766881556974004,2.34790898330229
"PF3D7_0827100","translation initiation factor IF-2, putative (IF2c)",0.665453148204942,5.93543268537283,4.46958176803714,2.91317589556159e-05,0.00776961147675072,2.30566370659534
"PF3D7_1142300","conserved Plasmodium membrane protein, unknown function",-0.444796788366045,6.5077771110375,-4.34545567198924,4.56407401197673e-05,0.0114963953168347,1.86202316701377
"PF3D7_1335900","thrombospondin-related anonymous protein (TRAP)",-0.911260112889506,0.891886824772862,-4.28663018594343,5.63393240384928e-05,0.013444341852133,1.62687785652657
"PF3D7_1437000","N-acetyltransferase, putative",0.404305776460864,7.22713660722447,4.26066738760949,6.17985703127854e-05,0.0134706437409466,1.55163906500694
"PF3D7_1124500","pyruvate dehydrogenase E1 component subunit alpha (pdhA)",0.593547060448486,4.27562497643254,4.21906105496323,7.16290819807271e-05,0.0134706437409466,1.48869512951433
"PF3D7_1342100","aconitate hydratase (IRP)",-0.678119896026074,7.65520453874904,-4.21735834842322,7.20619912446935e-05,0.0134706437409466,1.38320700425068
"PF3D7_0813200","CS domain protein, putative",-0.474235245594019,5.44028393258563,-4.21214491047996,7.3403266922572e-05,0.0134706437409466,1.44411485931202
