"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0822200","conserved Plasmodium membrane protein, unknown function",2.73427417473969,4.18735287438784,4.89199705236729,6.05261137624591e-06,0.0121722796021339,3.70661017625688
"PF3D7_1368500","conserved Plasmodium protein, unknown function",2.26653884943719,2.04421841656977,4.79878543556945,8.60777450307067e-06,0.0121722796021339,3.3310633349074
"PF3D7_0930700","conserved Plasmodium protein, unknown function",1.75074430667255,3.72911283529217,4.76160993730916,9.89765978891216e-06,0.0121722796021339,3.2383137171544
"PF3D7_0512500","conserved Plasmodium protein, unknown function",1.71663568080023,3.85277255983899,4.63915164995994,1.56240294329052e-05,0.0121722796021339,2.83847731118056
"PF3D7_1017800","conserved Plasmodium protein, unknown function",1.11004917355562,5.10877997470696,4.6117922951241,1.7288854301259e-05,0.0121722796021339,2.50657248488689
"PF3D7_0610700","conserved Plasmodium protein, unknown function",1.36494670130535,4.73056844357796,4.5908628984384,1.86777145808382e-05,0.0121722796021339,2.54775127581003
"PF3D7_1303300","conserved Plasmodium protein, unknown function",2.47711372326372,2.7963647739326,4.55877648152685,2.10199689641687e-05,0.0121722796021339,2.62218995704976
"PF3D7_1410000","ER membrane protein complex subunit 2, putative (EMC2)",1.5784180615832,5.4106455182385,4.50688894309199,2.5424093253185e-05,0.0121722796021339,2.132831594999
"PF3D7_1111700","conserved Plasmodium protein, unknown function",2.11464264158479,4.15014602210488,4.43203498989302,3.33909823375778e-05,0.0121722796021339,2.02675200216555
"PF3D7_1210300","conserved Plasmodium protein, unknown function",2.01613686284094,2.18330286301553,4.42778736682159,3.39092575658777e-05,0.0121722796021339,2.18800659991439
"PF3D7_1304300","conserved Plasmodium protein, unknown function",3.05290147378098,1.06958572966146,4.41773046220857,3.51676476764228e-05,0.0121722796021339,2.00351419562012
"PF3D7_0629000","conserved protein, unknown function",3.88485199239461,-0.450306438932886,4.40955464976811,3.62239225482997e-05,0.0121722796021339,1.83153402410002
"PF3D7_0608310","sorting assembly machinery 50 kDa subunit, putative (SAM50)",1.85252242764361,4.47377249779583,4.40231088703488,3.71854282613591e-05,0.0121722796021339,1.96757146849724
"PF3D7_0815700","ubiquitin (Ub)",3.82004013295234,-0.0734928356483617,4.38525642783186,3.95478645487195e-05,0.0121722796021339,1.79761926403953
"PF3D7_0707500","conserved Plasmodium protein, unknown function",1.65518503013251,5.78698993824295,4.36802052627691,4.20829475776601e-05,0.0121722796021339,1.56875462129829
"PF3D7_1138100","ubiquitin-related modifier 1, putative (URM1)",2.52305051132427,1.58175810648982,4.35521434231282,4.40677211824076e-05,0.0121722796021339,1.92741358444726
"PF3D7_0626200","conserved Plasmodium protein, unknown function",2.4131366049817,2.97897650385367,4.32312749954702,4.94470620401675e-05,0.0121722796021339,1.81852350623662
"PF3D7_1110900","ES2 protein, putative",-0.485335553640298,6.72280592406563,-4.31328177465988,5.12214709135446e-05,0.0121722796021339,1.27572894458811
"PF3D7_0915500","conserved Plasmodium protein, unknown function",2.83865139384626,0.513720546798594,4.2906870119787,5.55295662777035e-05,0.0121722796021339,1.59911300412093
"PF3D7_1346200","nuclear import protein MOG1, putative",3.02707862858231,0.611440699506336,4.28870626290228,5.59235147710107e-05,0.0121722796021339,1.60317434543003
"PF3D7_0403300","conserved Plasmodium protein, unknown function",2.77544494098928,0.872700337611763,4.27693872365084,5.83202749498241e-05,0.0121722796021339,1.58805976806172
"PF3D7_0621000","conserved Plasmodium protein, unknown function",1.47458766802768,4.5613940532653,4.26864557903738,6.00687404943017e-05,0.0121722796021339,1.46466360667333
"PF3D7_1139200","conserved Plasmodium protein, unknown function",2.72403715236979,2.87085958939064,4.25898774904055,6.21688369883888e-05,0.0121722796021339,1.63760167212048
"PF3D7_1225900","conserved Plasmodium protein, unknown function",2.47770237991079,2.24245304630858,4.24071796446017,6.63373640986038e-05,0.0121722796021339,1.53045500405012
"PF3D7_0807400","conserved Plasmodium protein, unknown function",2.85039479331371,1.15001913242311,4.23742593608232,6.71166718247348e-05,0.0121722796021339,1.41278642564197
"PF3D7_1407200","conserved Plasmodium protein, unknown function",-0.818636117703414,4.46087675526953,-4.20670229841184,7.48292148749735e-05,0.0125585932025912,1.26728556168382
"PF3D7_0415100","conserved Plasmodium protein, unknown function",1.88881641976709,3.51709473796555,4.18485964553598,8.08257125261456e-05,0.0125585932025912,1.20976394678011
"PF3D7_1253100","Plasmodium exported protein (PHISTa), unknown function",1.73395853197065,5.0194795230985,4.18485664894021,8.0826566164086e-05,0.0125585932025912,1.02580648823974
"PF3D7_1315000","conserved Plasmodium protein, unknown function",2.95296284321409,3.11403412859195,4.17675380896143,8.316692089746e-05,0.0125585932025912,1.35110850383614
"PF3D7_0216200","conserved Plasmodium protein, unknown function",-0.759191957275595,4.87720283116158,-4.16378792428729,8.70485026355375e-05,0.0125585932025912,0.945129861892625
"PF3D7_1350900","transcription factor with AP2 domain(s) (ApiAP2)",-0.654311218660917,4.41060865115156,-4.14527603371345,9.28946232989086e-05,0.0125585932025912,0.816082387875355
"PF3D7_0630500","ribosome biogenesis protein YTM1, putative (YTM1)",1.74112050771348,4.49703096441517,4.14179436415166,9.40356618941723e-05,0.0125585932025912,1.04349807306177
"PF3D7_1313200","methionyl-tRNA formyltransferase, putative (MTFMT)",2.29401633624381,2.01639313938786,4.13466712245888,9.64137518516128e-05,0.0125585932025912,1.24255019317926
"PF3D7_1463700","cyclin homologue (CYC1)",1.13180925627366,4.37497499813575,4.13276274085467,9.70589236595245e-05,0.0125585932025912,1.01094044971495
