"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0730800.1","Plasmodium exported protein, unknown function",1.36940215228489,9.80196095168242,6.55778580378938,7.62491084572972e-09,2.75835820850083e-05,10.0558678607093
"PF3D7_1473700","nucleoporin NUP116/NSP116, putative (NUP116)",1.42836803494133,7.81166305875496,6.44542111752826,1.21674380613182e-08,2.75835820850083e-05,9.58328440353103
"PF3D7_1404800","conserved Plasmodium protein, unknown function",1.0038128751398,9.48082038268399,6.09838486818419,5.09227988692444e-08,7.6961323357718e-05,8.23960081368699
"PF3D7_1372000","Plasmodium exported protein (PHISTa), unknown function",1.74656128525693,5.93174823883021,5.79038931921709,1.78224234146627e-07,0.000147290128216728,6.99171746099445
"PF3D7_1201100","RESA-like protein with PHIST and DnaJ domains",1.28448942069262,5.82754049765745,5.77842226488524,1.87041655282323e-07,0.000147290128216728,7.01232125357902
"PF3D7_1401500","lysophospholipase, putative",1.46578786806317,5.08505411537914,5.74208191139207,2.16541236429344e-07,0.000147290128216728,6.87186989556361
"PF3D7_0410000","erythrocyte vesicle protein 1 (EVP1)",1.12596938645982,8.73187035449976,5.70099308582359,2.55447862275272e-07,0.000147290128216728,6.69895836449854
"PF3D7_1221900","conserved Plasmodium membrane protein, unknown function",1.18580088000807,9.0667510513224,5.69670494963202,2.59885537215223e-07,0.000147290128216728,6.68222656782829
"PF3D7_1401300","aminopeptidase, putative",1.15497824615159,4.5802132392518,5.63431902930789,3.33731903216377e-07,0.000164881894530557,6.44633730464474
"PF3D7_0202500","early transcribed membrane protein 2 (ETRAMP2)",1.34010248114015,9.45040363812222,5.61284677809149,3.63656582555265e-07,0.000164881894530557,6.36543481692637
"PF3D7_0726200","serine/threonine protein kinase, FIKK family (FIKK7.1)",1.01744133254055,7.05745147369712,5.5147297356627,5.3764846418316e-07,0.000221608921509677,5.98790823880799
"PF3D7_0920000","long chain fatty acid elongation enzyme, putative (ELO3)",-0.922558552936096,2.88445571396197,-5.4734975543253,6.33216227294277e-07,0.000225380995402925,5.80996398603156
"PF3D7_0220300","Plasmodium exported protein, unknown function",0.997607679589399,4.58018358939095,5.45055913695109,6.9342652785123e-07,0.000225380995402925,5.77638546669941
"PF3D7_0902700","Plasmodium exported protein (PHISTb), unknown function, pseudogene",0.966619125634729,5.395384248552,5.44415931773584,7.11207271909109e-07,0.000225380995402925,5.72982255092398
"PF3D7_0301700","Plasmodium exported protein, unknown function",0.852860834712559,7.80388250747126,5.4322026970326,7.45636288276107e-07,0.000225380995402925,5.68361136488912
"PF3D7_0936600","Plasmodium exported protein (PHISTc), unknown function (GEXP05)",1.36267807345052,7.22983464858663,5.40695728526502,8.23803416876019e-07,0.000233445293257242,5.62015633071211
"PF3D7_1102300","Plasmodium exported protein, unknown function",2.47092431972739,3.33020505679902,5.36021363545364,9.90373469890489e-07,0.000264138430146087,4.44301588517825
"PF3D7_0424700","serine/threonine protein kinase, FIKK family (FIKK4.2)",1.60361085360087,10.8969183827082,5.3249160984092,1.13768854163749e-06,0.000285338995879851,5.29407315974352
"PF3D7_0902300","serine/threonine protein kinase, FIKK family (FIKK9.4)",1.53532895564084,7.51903926949353,5.31222961831106,1.19573024299011e-06,0.000285338995879851,5.27222236351029
"PF3D7_1124500","pyruvate dehydrogenase E1 component subunit alpha (pdhA)",-0.608053611001723,4.27562497643254,-5.27229696319689,1.3980681914418e-06,0.000316942058999855,5.11106774180861
"PF3D7_1427100","lipase, putative",0.825858245210235,9.36961925001613,5.21395326390865,1.75541241314338e-06,0.000379001899104384,4.86115657387113
"PF3D7_0113700","heat shock protein 40, type II (HSP40)",0.960566994848725,8.09222125361162,5.18534169399972,1.96201111159773e-06,0.00040435265363564,4.7610805747629
"PF3D7_1370300","membrane associated histidine-rich protein (MAHRP1)",1.16896911580063,9.40510018378718,5.11715781095594,2.55528729943856e-06,0.000503724896332801,4.51452027779896
"PF3D7_1401400","early transcribed membrane protein 14.1 (ETRAMP14)",1.26582880663874,9.93477460631759,5.09270685845143,2.80827157988545e-06,0.000530529305966694,4.42445652427679
"PF3D7_0936300","ring-exported protein 3 (REX3)",1.14589707529965,9.77615897570274,5.03075230560241,3.56427348438567e-06,0.000646416639128186,4.20723605456935
"PF3D7_1107800","transcription factor with AP2 domain(s) (ApiAP2)",0.805015619768211,9.63949384047202,5.01609594503302,3.77040422557693e-06,0.000646896412990119,4.17084817265528
"PF3D7_0502400","merozoite surface protein 8 (MSP8)",1.57525267659201,7.4880402491402,5.01049149537234,3.85227241965885e-06,0.000646896412990119,4.18378982429343
"PF3D7_0501300","skeleton-binding protein 1 (SBP1)",1.17737627677997,11.5002901455775,4.9953610675859,4.08207954677217e-06,0.000661005309466608,4.07099171799023
"PF3D7_0609700","conserved Plasmodium protein, unknown function",0.960480219181539,9.46142539817957,4.96959618219761,4.50464417517166e-06,0.000704277816904424,3.96749421030603
"PF3D7_0622900","transcription factor with AP2 domain(s), putative (ApiAP2)",0.702727731098209,9.35813792940902,4.91557711988494,5.53415883507297e-06,0.000836395871940695,3.77598917352241
"PF3D7_1477500","Plasmodium exported protein (PHISTb), unknown function",0.755935630859021,8.35815680038799,4.87435770485556,6.47118346803391e-06,0.000946462769163411,3.62072451844618
"PF3D7_1200700","acyl-CoA synthetase (ACS7)",0.906387959107617,9.96646686718409,4.84807611652668,7.14775260440656e-06,0.000986184187867217,3.52756788642497
"PF3D7_0113800","DBL containing protein, unknown function",1.69889295117645,5.5108652928942,4.84696659702212,7.17778522267714e-06,0.000986184187867217,3.52335519860406
"PF3D7_0105800","conserved Plasmodium protein, unknown function",-0.539099055540983,4.12383342677063,-4.81689631088043,8.040316159434e-06,0.00104375301958896,3.43158311491267
"PF3D7_1478600","EMP1-trafficking protein (PTP3)",0.945612965949829,8.9968959766974,4.81508063894061,8.09551708538694e-06,0.00104375301958896,3.42079945095374
"PF3D7_1213900","conserved Plasmodium protein, unknown function",0.472701414668666,8.8170555370047,4.80886161922382,8.28740818376769e-06,0.00104375301958896,3.39899280928956
"PF3D7_0214800","conserved Plasmodium membrane protein, unknown function",0.480351489531883,7.82893830193711,4.75396623282031,1.01853348078395e-05,0.00124811643293904,3.18989876785615
"PF3D7_0936800","Plasmodium exported protein (PHISTc), unknown function",1.47984134052218,9.1555810868525,4.72748910039368,1.12462386215132e-05,0.00134185383973529,3.11227413365644
"PF3D7_0906500","arginase",0.56526601500478,8.04090159094773,4.66772983149751,1.40518622446487e-05,0.00163361906198044,2.88694342003552
"PF3D7_0730900","EMP1-trafficking protein (PTP4)",1.21032457670474,10.9000905677292,4.6114437547725,1.73111384862333e-05,0.00196221754741454,2.75151243318929
"PF3D7_1415000","uracil-DNA glycosylase (UDG)",-0.678036603986315,2.41500097205136,-4.59438135491771,1.84368745774879e-05,0.00203884852034951,2.72152518857925
"PF3D7_0114000","exported protein family 1 (EPF1)",1.94782887845281,4.99791714648846,4.5717694312744,2.00389840390716e-05,0.00216325603888454,2.55687221498476
"PF3D7_1140500","myosin F, putative (MyoF)",-0.672734356486676,1.64216523742072,-4.55368800175874,2.14167432960217e-05,0.00225822125823634,2.60252565491613
"PF3D7_1436300","translocon component PTEX150 (PTEX150)",0.784406094776614,10.3995713046655,4.53143750626903,2.32389107648233e-05,0.00239466412290248,2.4502537867766
"PF3D7_0913300","conserved Plasmodium protein, unknown function",0.498015320234866,7.80726236650814,4.48964884486486,2.70766700812776e-05,0.00272812493663361,2.26570411259106
"PF3D7_0936000","ring-exported protein 2 (REX2)",1.21311334634399,7.20791367644161,4.47172481121269,2.89052651306477e-05,0.00279337169915749,2.32765512756807
"PF3D7_1138700","conserved Plasmodium protein, unknown function",0.676054906978328,8.29508595570747,4.47008978021019,2.90779129383772e-05,0.00279337169915749,2.20001498311935
"PF3D7_1116800","heat shock protein 101 (HSP101)",0.799822776907407,10.9725878933255,4.46171680135377,2.99778448061627e-05,0.00279337169915749,2.2220298574186
"PF3D7_1001500","early transcribed membrane protein 10.1 (ETRAMP10)",1.16539046311637,9.46262659016817,4.45321630430139,3.09191093925859e-05,0.00279337169915749,2.14437249787861
"PF3D7_1016700","Plasmodium exported protein (PHISTc), unknown function",0.842246999686064,7.54105696467989,4.45110720230265,3.11570550947674e-05,0.00279337169915749,2.1411934457208
"PF3D7_1458000","cysteine proteinase falcipain 1 (FP1)",0.408145313476402,7.84899439689118,4.44485761571944,3.18726026811797e-05,0.00279337169915749,2.11172861637546
"PF3D7_0520600","bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]",0.880844421603677,7.37637033300756,4.43878535338079,3.25831037944969e-05,0.00279337169915749,2.0931498838225
"PF3D7_0935900","ring-exported protein 1 (REX1)",1.3347852610718,11.4149113962699,4.43819494836536,3.26529995710955e-05,0.00279337169915749,2.10226553823446
"PF3D7_0918400","conserved Plasmodium protein, unknown function",1.56065306000906,1.53193963458133,4.399185198562,3.76079176347837e-05,0.00313669053687044,1.58472898368198
"PF3D7_1364100","6-cysteine protein (P92)",-0.590192854996839,4.25569646716677,-4.39384129772118,3.83410363246001e-05,0.00313669053687044,1.97983251850118
"PF3D7_1301400","Plasmodium exported protein (hyp12), unknown function (HYP12)",1.26543029050865,7.32312658484789,4.39096276806197,3.87416563883425e-05,0.00313669053687044,2.00575279335984
"PF3D7_1149600","DnaJ protein, putative",0.866114180597962,7.99838183240165,4.36509797518919,4.2528129041887e-05,0.00338285152764765,1.87150184681299
"PF3D7_0601900","conserved Plasmodium protein, unknown function",0.836509420145905,8.17692692822631,4.32872795309807,4.846444166063e-05,0.00376970885214739,1.72471841720098
"PF3D7_1331600","protein tyrosine phosphatase-like protein, putative (PTPLA)",-0.679452506317578,2.33384477243693,-4.3253522283064,4.9054438084847e-05,0.00376970885214739,1.82618188848704
"PF3D7_1222600","transcription factor with AP2 domain(s) (AP2-G)",1.81658802636342,3.70431203204972,4.28499126308394,5.66696879519682e-05,0.00427250781623787,1.21565875551841
"PF3D7_0831500","Plasmodium exported protein (PHIST), unknown function",0.804574931641039,7.88257207309982,4.28100082334814,5.74819093053617e-05,0.00427250781623787,1.55916296422859
"PF3D7_0319400","kinesin-8, putative",-0.515250431406513,4.28652016052108,-4.24073854739308,6.63325192039978e-05,0.00485083293662784,1.43931296445025
"PF3D7_0606000","conserved Plasmodium protein, unknown function",0.636161244766172,8.98947957308146,4.23311675615489,6.81501428034524e-05,0.00490464678525164,1.39733711395777
"PF3D7_1006000","conserved Plasmodium protein, unknown function",1.2556189107222,2.83187864917996,4.21161519634046,7.3540889448987e-05,0.00520991238690167,1.4114914931862
"PF3D7_0215300","acyl-CoA synthetase (ACS8)",1.20778411172934,5.87276195850267,4.18177723962039,8.17084095731731e-05,0.00565858384597657,1.39430119718828
"PF3D7_1148700","Plasmodium exported protein (PHISTc), unknown function (GEXP12)",1.08373471596606,7.81036530796923,4.17927971238499,8.24304331315034e-05,0.00565858384597657,1.2530344579809
"PF3D7_0920200","CS domain protein, putative",-0.432904032202751,3.99481583279762,-4.17343666339545,8.41437646912318e-05,0.00565858384597657,1.21227271871279
"PF3D7_0411000","conserved Plasmodium protein, unknown function",0.672920901700659,8.57026713529978,4.17100699058033,8.48662773547435e-05,0.00565858384597657,1.1953917378406
"PF3D7_0731100","EMP1-trafficking protein (PTP2)",0.79148151226212,10.28117873864,4.16231033285284,8.75017847901043e-05,0.00572893563021274,1.18652842196956
"PF3D7_1328800","transcriptional regulatory protein sir2a (SIR2A)",1.12677902513287,5.32292346571827,4.15924794082067,8.8448498922561e-05,0.00572893563021274,1.31053380594446
"PF3D7_1319300","N2,N2-dimethylguanosine tRNA methyltransferase, putative",0.326742036846203,7.87590103667326,4.11666934954169,0.000102679823673067,0.00654059453487267,1.01271094809444
"PF3D7_1467300","1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXR)",-0.551227503754165,3.35990778161493,-4.11338532431016,0.000103864756619063,0.00654059453487267,1.09724977200018
"PF3D7_0519300","cytochrome c oxidase assembly protein (heme A: farnesyltransferase), putative",-0.543330853726551,2.97009877077526,-4.10833204341816,0.000105713844090192,0.00656584341239631,1.09122301449596
"PF3D7_1317200","transcription factor with AP2 domain(s) (ApiAP2)",0.653985346001226,6.99560658641916,4.08930952260316,0.000112963103406426,0.0069212798762802,0.93990519766096
"PF3D7_1448000","U3 small nucleolar RNA-associated protein 12, putative (UTP12)",0.371912113801702,7.91377598838115,4.05283413482675,0.000128224900482691,0.00772823292109399,0.803317898771834
"PF3D7_0917500","conserved Plasmodium protein, unknown function",-0.472316399396075,3.47407361683604,-4.0498840029362,0.000129542501544584,0.00772823292109399,0.837852987180387
"PF3D7_1226600","proliferating cell nuclear antigen 2 (PCNA2)",-0.650342548490646,3.35032878118293,-4.03275128257409,0.000137455744761891,0.00801139540844156,0.796550746969983
"PF3D7_0717600","conserved Plasmodium protein, unknown function",-0.498714492333451,4.07137790639987,-4.03197968126748,0.000137822858813066,0.00801139540844156,0.782692686588858
"PF3D7_1115800","conserved Plasmodium protein, unknown function",0.844072090105417,8.50440860801656,4.02577309217252,0.000140810339872403,0.00808144406305667,0.757520287401156
"PF3D7_0909700","FHA domain protein, putative",0.461413437935976,7.5518183103902,4.00643579998617,0.000150522721854361,0.00853087526109591,0.667027927784533
"PF3D7_1353200","membrane associated histidine-rich protein (MAHRP2)",1.16269182348867,7.78172760100264,3.99413188768012,0.000157034353405779,0.00864163404917442,0.789728730892119
"PF3D7_1001400","alpha/beta hydrolase, putative",0.638403325089825,8.21839521565991,3.99306430427835,0.000157611945008629,0.00864163404917442,0.630388185703347
"PF3D7_1340300","nucleolar complex protein 2, putative",0.45192769489697,8.19299506234257,3.99099055689489,0.00015873973834246,0.00864163404917442,0.603727693116388
"PF3D7_0321500","peptidase, putative",-0.587991344823489,3.71958444222217,-3.98850656131788,0.000160100851374206,0.00864163404917442,0.660790420406057
"PF3D7_0902500","serine/threonine protein kinase, FIKK family (FIKK9.6)",1.47212902282893,6.22978175162907,3.96948652680065,0.000170901019579105,0.00904363837766881,0.620389997475997
"PF3D7_1475700","tubulin epsilon chain, putative",1.43736291575153,3.11489074249472,3.96840127035572,0.000171537913647887,0.00904363837766881,0.601507860083077
"PF3D7_0204900","ubiE/COQ5 methyltransferase, putative",-0.541239760190992,2.14244818818693,-3.96244899251281,0.000175071807679738,0.00910629028332215,0.650392691018037
"PF3D7_1131100","serpentine receptor, putative (SR1)",0.457532153490979,5.60226349810819,3.95967392590517,0.000176743172680271,0.00910629028332215,0.523835704709201
"PF3D7_0532300","Plasmodium exported protein (PHISTb), unknown function",0.830527138780253,9.56025464795538,3.93241277494712,0.000193997395704229,0.00988296845081995,0.456431227292051
"PF3D7_1112600","DNA helicase, putative",-0.653638794810436,2.12539508775133,-3.92847110619588,0.000196622162356053,0.00990538760135937,0.562499490493234
"PF3D7_0307300","EB1 homolog, putative",1.46205199132503,1.02582585382526,3.92301969831097,0.000200308473072219,0.0099802045814224,0.00865373117341228
"PF3D7_1252800","Plasmodium exported protein (PHISTb), unknown function",0.690854518225432,6.42095350052891,3.89924190847195,0.000217176940472234,0.0106319097143651,0.415311370597911
