"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0513700","secreted ookinete protein, putative (PSOP12)",2.95201179113784,2.01303708202206,5.89552763826334,1.16455020443676e-07,0.000528007062691627,5.72946378624222
"PF3D7_1435700.1","ataxin-2 like protein, putative",5.03895849177055,2.24005578742456,5.56359489875778,4.42644841590978e-07,0.00100347585588675,4.86280790706472
"PF3D7_1244400","conserved Plasmodium protein, unknown function",0.67528381451566,7.08382322105045,5.06694185851377,3.10139363852681e-06,0.00468723958569352,4.1693736942021
"PF3D7_1232800","conserved Plasmodium protein, unknown function",-3.05135314934026,0.149125808022872,-4.34529887714913,4.56664527422936e-05,0.0517629241833898,1.29604666025153
"PF3D7_1230300","subpellicular microtubule protein 2, putative (SPM2)",-2.77170182787734,0.0357202400871379,-4.01174128220389,0.000147795696725559,0.120568485926338,0.417232938562957
"PF3D7_0415600","GTP:AMP phosphotransferase (GAK)",3.27919629275227,1.54238471796423,3.98950488633707,0.00015955247365638,0.120568485926338,0.359972509373391
"PF3D7_1248400","conserved Plasmodium protein, unknown function",1.79540455221364,0.302974581679087,3.85400754092367,0.000253099627177365,0.163936244231739,0.0149181584086859
"PF3D7_1247000.2","DNA replication origin binding protein, putative (DIA2)",2.41991244678475,1.34186939622562,3.62121381769543,0.00054764868097139,0.284988645413231,-0.561505104443893
"PF3D7_1435700.2","ataxin-2 like protein, putative",-2.78536678400749,5.19819859866684,-3.61124652244225,0.000565703089704253,0.284988645413231,-0.509942103497787
"PF3D7_0311900","conserved Plasmodium protein, unknown function",2.34037388007559,0.999348428951346,3.55974434642864,0.00066837050247361,0.303039185821535,-0.710036337089443
"PF3D7_0111400","conserved Plasmodium protein, unknown function (GEXP19)",2.49112133493608,2.75937458466589,3.50958922914669,0.000785179785963051,0.323636831777861,-0.830037877162091
"PF3D7_1450000","serine/threonine protein kinase, putative",0.48304554472158,6.4376962892024,3.44535360789767,0.000963178287037993,0.339275820849113,-1.27386603622768
"PF3D7_0832200.2","Plasmodium exported protein (PHISTa-like), unknown function",-3.17886431824397,6.30111599355831,-3.44221713691237,0.000972780253868211,0.339275820849113,-0.852442699970978
"PF3D7_0532500","Plasmodium exported protein, unknown function",-2.2546727189467,1.35620171470393,-3.38996737948843,0.00114667080372599,0.361523952560114,-1.11179806627106
"PF3D7_1003200","conserved Plasmodium protein, unknown function",1.93753126713509,1.24970773941078,3.37649700035446,0.00119604307198979,0.361523952560114,-1.14312476956371
"PF3D7_1243000","syntaxin, Qa-SNARE family (SYN16)",2.4478142644601,1.59319816477347,3.30776981985772,0.00148072570453317,0.408040850501623,-1.30165912030347
"PF3D7_1031400.1","OTU-like cysteine protease, putative",5.62705193431068,1.85563930982015,3.28999739794226,0.00156410650011526,0.408040850501623,-1.28370538568072
"PF3D7_0813800","GDP-mannose 4,6-dehydratase (GMD)",2.87510879787287,0.252163724177617,3.27859132110983,0.00161992397640697,0.408040850501623,-1.36830078470489
"PF3D7_1137300","conserved Plasmodium membrane protein, unknown function",0.240497499712653,7.83542698500505,3.16755865068805,0.00227010792411817,0.506539316850984,-2.17663763524078
"PF3D7_1004700","conserved Plasmodium protein, unknown function",2.04318059573788,0.959453741028945,3.14707640139525,0.00241402899845111,0.506539316850984,-1.66361834360344
"PF3D7_1245300","NEDD8-conjugating enzyme UBC12, putative (UBC12)",-2.39923050184661,0.752791399210152,-3.14596236519024,0.00242209643015991,0.506539316850984,-1.6660839278314
"PF3D7_1117000","conserved Plasmodium membrane protein, unknown function",-1.86769747300515,0.978208548826839,-3.14106731494385,0.00245784406059145,0.506539316850984,-1.67691037324473
"PF3D7_1330000.2","thioredoxin, putative",-2.20171279321938,0.764410924896133,-3.09558032151704,0.00281441589688632,0.523074644570164,-1.7769443547746
"PF3D7_1427600","CorA-like Mg2+ transporter protein, putative",-1.63120184747864,2.98911638822552,-3.07997589304173,0.00294746684627271,0.523074644570164,-1.81102235264188
"PF3D7_0928800","serine/threonine protein kinase, putative",1.97700718860449,2.55276499446559,3.07968593606983,0.00294999374435366,0.523074644570164,-1.81165441733075
"PF3D7_1217300","GTP-binding protein, putative",0.46482716444855,6.48332805113018,3.06868455169133,0.00304737252730258,0.523074644570164,-2.18762183924773
"PF3D7_1013700","conserved Plasmodium protein, unknown function",1.94579353795872,0.292119261984292,3.04667556617634,0.00325123372456942,0.523074644570164,-1.8833334719286
"PF3D7_1301500","Plasmodium exported protein (PHISTa), unknown function",-1.8958338458031,1.45084943406815,-3.03814433970962,0.00333361407105708,0.523074644570164,-1.90176796365423
"PF3D7_0210100.1","60S ribosomal protein L37ae, putative",-0.427621334465686,9.34188015107492,-3.03675974230173,0.00334716590138447,0.523074644570164,-2.54135536680827
"PF3D7_1024500","conserved Plasmodium protein, unknown function",1.94102755056921,0.966271453638922,3.02217278361924,0.00349308284246772,0.523074644570164,-1.93617937746031
"PF3D7_1142000","conserved Plasmodium protein, unknown function",-1.83565475283513,0.824729937366803,-3.0042061376705,0.0036809298879115,0.523074644570164,-1.97473226347543
"PF3D7_0703200","conserved Plasmodium protein, unknown function",0.634109317868674,6.2412895644277,3.00319749810987,0.00369174870450932,0.523074644570164,-1.98582976844512
"PF3D7_1015500","conserved Plasmodium protein, unknown function",1.92082639719197,1.01607397381228,2.97638389077643,0.00399040808058264,0.526420787575761,-2.03410308448658
"PF3D7_1473600","conserved Plasmodium protein, unknown function",2.46621333964297,0.697151288054728,2.97162518536093,0.0040456977703827,0.526420787575761,-2.0442174388417
"PF3D7_1112200","ubiquinone biosynthesis protein COQ4, putative (COQ4)",2.0989119484408,0.818587798095685,2.97009042162596,0.00406368053929237,0.526420787575761,-2.04747696455317
"PF3D7_1363700","conserved Plasmodium protein, unknown function",1.33437536667024,2.99096525863263,2.92914676925976,0.00457164547898414,0.575773350047613,-2.13376061883593
"PF3D7_0315500","mitochondrial ribosomal protein L29/L47 precursor, putative",-2.34440114300283,1.99653889522251,-2.90305492546124,0.00492534642939347,0.603554613807297,-2.1886353056263
"PF3D7_0308000","DNA polymerase epsilon subunit b, putative",1.8136288462824,2.86346502517392,2.84194267200122,0.00585493131918751,0.679817650338081,-2.31522941801427
"PF3D7_1241100","polyadenylation factor subunit 2, putative (PFS2)",0.327961202657716,6.57055641486977,2.82544677126573,0.00613218851382904,0.679817650338081,-3.01157376977297
"PF3D7_1034500","conserved Plasmodium protein, unknown function",1.76092069189116,4.00876677858026,2.81793630401592,0.00626237953331287,0.679817650338081,-2.35646058781652
"PF3D7_1114400","conserved Plasmodium protein, unknown function",1.92060791925404,1.18698021009578,2.8089374008049,0.00642171633259671,0.679817650338081,-2.38275670933963
"PF3D7_0905900","coatomer subunit beta, putative (SEC27)",0.36373125830978,6.68333242063019,2.80809486009388,0.00643682369896773,0.679817650338081,-3.01338353116588
"PF3D7_1416800","lysine--tRNA ligase, putative",1.28300274914247,3.49371231485128,2.79951762034307,0.00659248870046648,0.679817650338081,-2.39604553900725
"PF3D7_0932800","conserved Plasmodium protein, unknown function",-0.253556092784951,8.17184895786508,-2.79899023216709,0.00660217197109794,0.679817650338081,-3.15161123046906
"PF3D7_1312300","mitochondrial ribosomal protein S35 precursor, putative",1.84422256139164,0.53713344301832,2.78700407876577,0.00682579924274049,0.679817650338081,-2.4273004494701
"PF3D7_1431900","inner membrane complex suture component, putative (ISC3)",-1.98808195288909,0.304381218850687,-2.77593188738721,0.0070385291516778,0.679817650338081,-2.44968565231567
"PF3D7_1431300","large ribosomal subunit associated GTPase, putative",0.372377598174205,7.48987860080502,2.77549363142752,0.00704707312878028,0.679817650338081,-3.22152710704407
"PF3D7_1028000","methyltransferase, putative",-0.384195807248374,6.6629188945176,-2.76198586171514,0.00731512205567939,0.690974237509383,-3.0158780865342
"PF3D7_0903000","conserved protein, unknown function",-1.44439692701046,2.12699971893259,-2.73546764138817,0.00786870338157698,0.705797298513393,-2.53091386421382
"PF3D7_0618100","conserved Plasmodium protein, unknown function",1.39878702680765,2.86715221212934,2.73508489056253,0.00787696689519125,0.705797298513393,-2.51203357767914
"PF3D7_1415500","conserved Plasmodium membrane protein, unknown function",1.91251850765704,0.762152485924828,2.73222090688937,0.00793905210061381,0.705797298513393,-2.53739167709992
"PF3D7_1413200","conserved Plasmodium protein, unknown function",1.98437808161102,0.431158728328493,2.71547602948449,0.00831109032372812,0.724663144765063,-2.5707064900997
"PF3D7_0414100","conserved Plasmodium membrane protein, unknown function",1.82751619074378,2.8937441272536,2.70639935356935,0.00851934935110894,0.728806225621282,-2.58869888235709
"PF3D7_1452400","conserved Plasmodium protein, unknown function",0.336665268994258,7.88306199437201,2.68687566942305,0.00898354576500646,0.75428512034332,-3.43526414780396
"PF3D7_1402800","conserved Plasmodium protein, unknown function",-0.317004723646143,8.6263861291327,-2.65958805815244,0.00967102182934079,0.797243872258748,-3.50810340620532
"PF3D7_0605500","cyclin dependent kinase binding protein, putative",1.23013427131301,1.76855212250021,2.63944011249534,0.010208994014983,0.826563908284514,-2.71998084092222
"PF3D7_0715300","calcium/calmodulin-dependent protein kinase, putative",2.07664300648477,0.926953861380857,2.63221009412953,0.0104085827341921,0.827938844154861,-2.73400234295996
"PF3D7_1304500","small heat shock protein, putative",2.23930606232527,3.39996858554789,2.62517677165434,0.0106061373158858,0.829107355003901,-2.74761339435742
"PF3D7_0927100","conserved Plasmodium protein, unknown function",-1.6371753567872,0.957473243197878,-2.61135386373092,0.0110043542985613,0.845656650672493,-2.77428028940526
"PF3D7_1404200","conserved Plasmodium protein, unknown function",1.58336728262918,-0.24100560866193,2.58406170473527,0.0118306774295371,0.880986403858309,-2.82660530187813
"PF3D7_0815400","conserved Plasmodium protein, unknown function",2.37380409423537,0.867756661144002,2.58029194152836,0.0119491290852473,0.880986403858309,-2.83379854908614
"PF3D7_0925300","proline--tRNA ligase, putative (aPRS)",1.31551054635157,2.8174100533699,2.57386906358145,0.012153421109227,0.880986403858309,-2.84603512835491
"PF3D7_0203800","conserved Plasmodium protein, unknown function",1.92657663320399,1.21177563010962,2.56942827084094,0.0122965118255156,0.880986403858309,-2.85448136760765
"PF3D7_1245500","conserved Plasmodium protein, unknown function",1.77131910671098,1.42547224460652,2.55624275762875,0.0127303993605751,0.880986403858309,-2.87949141074629
"PF3D7_1416900","prefoldin subunit 2, putative",-0.932019907121832,5.60506725401425,-2.55412731982416,0.0128012848510477,0.880986403858309,-3.00596680213581
"PF3D7_1438700","DNA primase small subunit",1.51216215662713,3.97048996892217,2.54976663220698,0.0129485322698785,0.880986403858309,-2.88128557353631
"PF3D7_1433900","protein kinase, putative",2.10779787550451,1.48304489984688,2.54516390957617,0.0131056108181642,0.880986403858309,-2.90042629708778
"PF3D7_1422500","ERAD-associated E3 ubiquitin-protein ligase HRD1 (HRD1)",1.22530610369647,2.6354850037311,2.53754607671811,0.0133693714153826,0.880986403858309,-2.91167965390033
"PF3D7_0102200","ring-infected erythrocyte surface antigen (RESA)",1.02879817038712,6.47705169904543,2.5364658230934,0.0134071596528944,0.880986403858309,-3.12504198273246
"PF3D7_1143500","conserved Plasmodium protein, unknown function",-1.5319180375134,1.8159626142439,-2.51238971729571,0.0142747653648316,0.924596945202094,-2.96193132527555
"PF3D7_1148800","Plasmodium exported protein (hyp11), unknown function",0.448847413240044,4.86458312280159,2.50362695624095,0.0146028872956648,0.927998547749146,-3.73518171218026
"PF3D7_0605800","DNA repair protein RAD50, putative (RAD50)",0.399054684920081,7.24268221547222,2.50010593932871,0.0147366333122935,0.927998547749146,-3.7213618015499
"PF3D7_1430900","cytochrome c oxidase subunit 2, putative",1.56767468934682,1.72838152603973,2.48399785170465,0.015362665176379,0.930647081590387,-3.01469441708199
"PF3D7_1367800","secreted ookinete protein, putative (PSOP2)",1.35021182963752,0.983293336983016,2.48325559732333,0.0153920804177991,0.930647081590387,-3.01826637334568
"PF3D7_0805000","alpha/beta hydrolase, putative",2.29590058286618,1.02352246316271,2.47424493983395,0.0157532282880096,0.930647081590387,-3.03270747468804
"PF3D7_0605600","nucleoside diphosphate kinase, putative",0.818141602011243,2.22243541783877,2.47411948063748,0.0157583099908461,0.930647081590387,-3.1040687236271
"PF3D7_0809900","JmjC domain containing protein (JmjC1)",0.342927634878865,5.95338336764536,2.46634695417554,0.0160760206188914,0.930647081590387,-3.76919067624454
"PF3D7_1124800","nuclear preribosomal assembly protein, putative",0.52687732728144,7.45553673909202,2.46514893019244,0.016125499406927,0.930647081590387,-3.93402816628186
"PF3D7_1239600","hydroxyethylthiazole kinase (ThzK)",1.66440238053189,3.53863534123443,2.4617261598349,0.0162676149890493,0.930647081590387,-3.05574490169446
"PF3D7_1131000","RNA-binding protein s1, putative",1.65883437770001,2.23721825420985,2.45806744706901,0.0164207689738048,0.930647081590387,-3.06245989521258
