"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0624100","conserved Plasmodium protein, unknown function",-2.46988552487299,1.48525204799412,-4.47288452531282,2.87834110004965e-05,0.11460494465236,1.62845507232918
"PF3D7_1117600.1","peptidyl-tRNA hydrolase ICT1, putative (ICT1)",3.17073014245332,0.616407177476185,4.31694846401839,5.05535706450641e-05,0.11460494465236,1.20829353338905
"PF3D7_0824100","exonuclease, putative",3.2302721125172,1.3972524676269,4.17516957376559,8.3632078622922e-05,0.126395948158776,0.832628542987439
"PF3D7_0408400","conserved Plasmodium protein, unknown function",2.46328847574164,1.15938321088838,4.0585347932349,0.000125715293115613,0.134017709526686,0.528449659878462
"PF3D7_1426900","ubiquinol-cytochrome c reductase hinge protein, putative",3.16674656936399,1.47621674746028,4.0117487025916,0.000147791916107946,0.134017709526686,0.40772908225859
"PF3D7_0819700","conserved Plasmodium protein, unknown function",2.54314681309667,0.499474598016351,3.89987573608797,0.000216710124788772,0.163760617632049,0.122206253906228
"PF3D7_0515100","rhomboid protease ROM9 (ROM9)",3.35190591814152,2.44843455663948,3.84816631041035,0.000258133776449956,0.167196934632014,0.0185351096196174
"PF3D7_1020300","cytoplasmic dynein intermediate chain, putative",2.5094437581872,0.00463262520109525,3.6891276565694,0.000438460732964044,0.225321253694688,-0.402959607162371
"PF3D7_1210700","conserved Plasmodium protein, unknown function",2.79708302963565,1.0252602091746,3.65412892100227,0.000491842327584155,0.225321253694688,-0.488482029445524
"PF3D7_1204200","conserved Plasmodium protein, unknown function",3.3310489702473,1.70463562515634,3.65096672157353,0.000496959095047835,0.225321253694688,-0.49618458067966
"PF3D7_0404400","6-cysteine protein (P36)",3.35952530789834,0.549838933526023,3.57166290824305,0.000643145898993351,0.265093046003259,-0.597426998174044
"PF3D7_1420100","conserved Plasmodium protein, unknown function",1.97175312306,1.21964085539073,3.54448914637094,0.000702029006639836,0.265249959675418,-0.753122808366307
"PF3D7_1029100.1","conserved Plasmodium protein, unknown function",-3.75993322663056,2.5484555267783,-3.44233365836622,0.000972421922851383,0.339150846016013,-0.995085037815402
"PF3D7_0618100","conserved Plasmodium protein, unknown function",1.80539579787404,2.86715221212934,3.37852267175079,0.00118849248272207,0.384901779761561,-1.11689019161835
"PF3D7_1133500","conserved Plasmodium protein, unknown function",2.25069312187508,0.149925447028811,3.34282426255667,0.00132837788435402,0.401524355177409,-1.22632803082675
"PF3D7_1435700.1","ataxin-2 like protein, putative",-3.09342994099367,2.24005578742456,-3.3051542117342,0.00149272893281554,0.423002061336602,-1.31268625633341
"PF3D7_0904300","conserved protein, unknown function",1.88797778150674,0.0857655977861572,3.25270416234002,0.00175362876791922,0.445785698535417,-1.43182278518254
"PF3D7_0812900","probable protein, unknown function",1.29065497992936,1.93514069719508,3.24970516972207,0.00176977118959804,0.445785698535417,-1.29629609278265
"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative",-1.71955505808799,0.557399602140696,-3.23185348087892,0.00186878294845481,0.44595062569969,-1.47882172991356
"PF3D7_1452500","SNARE protein, putative (BET1)",2.01932682792788,1.28554347599043,3.1470503637012,0.00241421726666079,0.547303054352002,-1.66781349508012
"PF3D7_1203400","transporter, putative",1.79993299671361,3.95956653716247,3.07330380657752,0.00300612610059667,0.610193970018183,-1.79987513581591
"PF3D7_1244400","conserved Plasmodium protein, unknown function",0.453850228267551,7.08382322105045,3.06458040954489,0.00308446098511313,0.610193970018183,-2.26435154773488
"PF3D7_0708600","inner membrane complex protein 1d, putative (IMC1d)",-2.07648358939974,0.290382777781472,-3.04937439041795,0.00322556993583428,0.610193970018183,-1.88109564414486
"PF3D7_1137500","apicoplast ribosomal protein S14p/S29e precursor, putative",2.12058090048422,1.66409076903695,3.04838254114397,0.00323497968907919,0.610193970018183,-1.88323677322102
"PF3D7_1105800","conserved Plasmodium protein, unknown function",-0.396747925505338,7.42165164245915,-3.03499167086412,0.00336454548973414,0.610193970018183,-2.45795750705994
"PF3D7_1344800","aspartate carbamoyltransferase (ATCase)",-0.368648263781027,6.62135268468546,-3.00254936525558,0.00369871624553681,0.634006896728042,-2.51545152966513
"PF3D7_0416500","repressor of RNA polymerase III transcription MAF1, putative",2.65314097515567,1.78357359475499,2.99547952024651,0.00377551526503245,0.634006896728042,-1.99671004205152
"PF3D7_1228100","leucine-rich repeat protein (LRR13)",2.64204776098938,-0.334851121008068,2.9701930725838,0.00406247547374077,0.657830849926452,-2.0504373696231
"PF3D7_1245200","conserved Plasmodium membrane protein, unknown function",2.25004852636195,1.90678570550327,2.94305829613174,0.00439280830736614,0.686792857434417,-2.10772068670398
"PF3D7_0301700","Plasmodium exported protein, unknown function",-0.447019632330893,7.80388250747126,-2.91170377482265,0.00480539413620239,0.726255233784722,-2.8623248543749
"PF3D7_1471800","conserved Plasmodium protein, unknown function",2.03893911521413,-0.0601860445343138,2.8978777003156,0.0049984673428232,0.7310661591084,-2.20223852386261
"PF3D7_0821900","conserved Plasmodium protein, unknown function",2.08577852366563,0.876044290468482,2.87203015253328,0.00537875098111844,0.744065333974423,-2.25582268477029
"PF3D7_1415700","serine C-palmitoyltransferase, putative",1.9013122626244,1.58658731766112,2.86961844003067,0.00541556153973444,0.744065333974423,-2.21085119053042
"PF3D7_1142200","conserved Plasmodium protein, unknown function",2.14531592177179,-0.118055844159282,2.83325394116583,0.00599949676224574,0.784017262329889,-2.33553426543149
"PF3D7_1005700","DnaJ protein, putative",1.33838683023073,1.19067936867615,2.83013512958302,0.00605218442469037,0.784017262329889,-2.34191012707916
"PF3D7_1121500","conserved Plasmodium protein, unknown function",1.75528453063696,1.79640518830787,2.77891197897769,0.00698068252226686,0.80981876577028,-2.43793614548548
"PF3D7_1024200","RNA-binding protein, putative",1.73679167149989,1.29928072301483,2.77506961316277,0.00705534858744473,0.80981876577028,-2.4536048782123
"PF3D7_0605600","nucleoside diphosphate kinase, putative",0.973162525535819,2.22243541783877,2.7619399990888,0.0073160478597022,0.80981876577028,-2.45725984335759
"PF3D7_0524100","conserved Plasmodium protein, unknown function",0.251341923005408,7.22814533452005,2.75783632110491,0.00739932246875028,0.80981876577028,-3.20828960743124
"PF3D7_0923000","DNA-directed RNA polymerase II subunit RPB3, putative (RPB3)",-0.434965664719069,5.26873167453836,-2.75744697889,0.00740726819404571,0.80981876577028,-2.96098100996984
"PF3D7_0915700","conserved Plasmodium protein, unknown function",-1.79606214726132,1.54781661745628,-2.75685478734248,0.00741936866945016,0.80981876577028,-2.49018367702707
"PF3D7_1462100","conserved Plasmodium protein, unknown function",1.64146146816665,2.13636708491297,2.75285227106925,0.00750162950206258,0.80981876577028,-2.49819677525696
"PF3D7_0422900","conserved Plasmodium protein, unknown function",1.74230455755423,1.22784631582514,2.73376983279905,0.00790541925737473,0.827708584377704,-2.53627722229423
"PF3D7_0312100","E3 ubiquitin-protein ligase, putative",1.51634403660622,2.71090912612933,2.72795032839086,0.00803246089823974,0.827708584377704,-2.54784994618078
"PF3D7_1147600","conserved Plasmodium protein, unknown function",1.77328629049645,1.37006442171888,2.71131939014653,0.00840587785145537,0.842164764271114,-2.58081753978652
"PF3D7_1455700","conserved Plasmodium protein, unknown function",1.45005647181973,3.08340521721414,2.66722053452598,0.00947405880392429,0.842164764271114,-2.66747809310641
"PF3D7_1245400","mitochondrial ribosomal protein L3 precursor, putative",-1.51422516777245,3.33059411834224,-2.65769811674483,0.00972036586576503,0.842164764271114,-2.67217575889048
"PF3D7_0723700","metallo-hydrolase/oxidoreductase, putative",-0.286290202501195,6.59129950882625,-2.65394330698445,0.00981907982160374,0.842164764271114,-3.29984891333334
"PF3D7_1140500","myosin F, putative (MyoF)",-1.13503770292492,1.64216523742072,-2.64109519627147,0.0101637967014476,0.842164764271114,-2.71257571003435
"PF3D7_0912500","conserved Plasmodium protein, unknown function",-0.349943260074567,7.18803062065748,-2.64078963115248,0.0101721274080977,0.842164764271114,-3.51691000103316
"PF3D7_0102800","conserved Plasmodium protein, unknown function",1.71985506837246,1.22804273834892,2.62997604720379,0.0104709681172191,0.842164764271114,-2.73980481180254
"PF3D7_1229900.2","conserved Plasmodium protein, unknown function",2.94459384235949,1.50977242049586,2.62828533732683,0.0105184065263083,0.842164764271114,-2.73085141089726
"PF3D7_0815100","RAP protein, putative",1.36872131729931,2.21127977536784,2.62603587386572,0.0105818252795825,0.842164764271114,-2.7366429669111
"PF3D7_0509000","SNAP protein (soluble N-ethylmaleimide-sensitive factor attachment protein), putative",-0.542381990873746,5.3275107186854,-2.62285071400311,0.0106722180844599,0.842164764271114,-3.25755237227526
