"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0626400","Sec14 domain containing protein",0.470986957321755,3.92770711698568,3.18851057405178,0.00213122091545574,0.999594724265952,-3.74040361916579
"PF3D7_0905700.3","autophagy-related protein 3, putative",3.90559978499274,0.860888315061132,3.03733185655739,0.00334156009949623,0.999594724265952,-4.45970510195294
"PF3D7_0502100","HCNGP-like protein",0.869232572965173,1.45272576433383,2.87304015173028,0.00536340376985647,0.999594724265952,-4.36859034065352
"PF3D7_1435500","conserved Plasmodium protein, unknown function",0.439106369392673,5.43861493702662,2.75496341776213,0.00745813710760889,0.999594724265952,-3.82379343551591
"PF3D7_0831750","Plasmodium exported protein (PHISTa), unknown function, pseudogene",1.1675072217268,1.47683297968567,2.66561973190108,0.00951506363036396,0.999594724265952,-4.49299737491085
"PF3D7_0730400","conserved Plasmodium protein, unknown function",0.969301800314615,2.62080593757976,2.48808608923474,0.0152015538451103,0.999594724265952,-4.36894082256628
"PF3D7_1323200","V-type proton ATPase subunit G, putative",-0.336030929977546,6.9435342832432,-2.43049450306101,0.0176171966013839,0.999594724265952,-3.78071738677457
"PF3D7_0703500","erythrocyte membrane-associated antigen",-0.249506833273651,11.2148368648935,-2.41150654022738,0.0184858892760073,0.999594724265952,-3.93500097814177
"PF3D7_1451200","conserved Plasmodium protein, unknown function",-0.281430071432146,11.063608956643,-2.37085134791683,0.0204757080764393,0.999594724265952,-3.92532058352463
"PF3D7_1360500","guanylyl cyclase beta (GCbeta)",0.592677511020508,2.49785336638278,2.36966781399098,0.0205363899794175,0.999594724265952,-4.35667062327788
"PF3D7_1308200","carbamoyl phosphate synthetase (cpsSII)",-0.235349774786069,10.7695347337367,-2.35632266965979,0.0212317844822972,0.999594724265952,-3.94289275484053
"PF3D7_1033000","conserved Plasmodium protein, unknown function",0.261552228824983,4.75929030308244,2.34086668724701,0.0220632866096488,0.999594724265952,-4.1277738727185
"PF3D7_0906800","probable protein, unknown function",0.327699093886793,4.3187491509077,2.31978111441027,0.0232442606910724,0.999594724265952,-4.19752768637956
"PF3D7_1314600","lipoate-protein ligase 1 (LipL1)",-0.399964777156974,4.19930822035736,-2.3044193657241,0.0241396091692018,0.999594724265952,-4.15554975222987
"PF3D7_0501200","parasite-infected erythrocyte surface protein (PIESP2)",-0.345265038264328,8.63867667600324,-2.24796282763492,0.0276978772823937,0.999594724265952,-4.00619713883586
"PF3D7_0310600.1","eukaryotic translation initiation factor 3 subunit K, putative (EIF3K)",0.365426813462357,5.4892099052553,2.24147447849963,0.0281350608585147,0.999594724265952,-4.13518555205646
"PF3D7_0931700","PIH1 domain-containing protein, putative",1.02003208280155,0.347158957894702,2.23877535348001,0.0283187088117133,0.999594724265952,-4.5230173236225
"PF3D7_0516600","sporozoite surface antigen MB2 (MB2)",-0.181990960113307,7.20957531626906,-2.23856360731768,0.0283331605010034,0.999594724265952,-3.93415170521632
"PF3D7_0422100","transmembrane emp24 domain-containing protein, putative",0.209033954083727,6.13602645850032,2.20246367442688,0.0308938237747542,0.999594724265952,-4.01233087334178
"PF3D7_1035600","merozoite surface protein (H101)",0.492337901778253,3.1390554621671,2.1839357471807,0.0322852099103634,0.999594724265952,-4.29629260213227
"PF3D7_0935100","conserved protein, unknown function",0.936992953327127,2.68302193304776,2.17601728079874,0.0328963942817116,0.999594724265952,-4.49131863990977
"PF3D7_1020200","conserved Plasmodium protein, unknown function",0.63815495891672,1.18663101007539,2.16546752443325,0.033726376815498,0.999594724265952,-4.46615031458418
"PF3D7_1005000","methionine--tRNA ligase, putative (MRSapi)",0.330463555430339,4.14600023899626,2.14237898396499,0.0356068764379718,0.999594724265952,-4.35604039679612
