"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1336100","conserved Plasmodium protein, unknown function",3.33035936758884,0.756222977293803,5.18431852572572,1.96982478994805e-06,0.00893118559762448,3.90416814547654
"PF3D7_1142000","conserved Plasmodium protein, unknown function",2.86230293404868,0.824729937366803,4.68440376876993,1.32069116866135e-05,0.0299400687935528,2.42767878433099
"PF3D7_1471800","conserved Plasmodium protein, unknown function",3.20566462063144,-0.0601860445343138,4.55610662893331,2.12272513538198e-05,0.0303935418783927,2.05873517834241
"PF3D7_1212200","conserved Plasmodium protein, unknown function",3.2153959530538,1.8802477535706,4.49232075627811,2.68138878503685e-05,0.0303935418783927,1.87703615154582
"PF3D7_1417900","conserved Plasmodium protein, unknown function",-2.61411552500983,1.88221517553924,-3.92737024188753,0.000197361296224578,0.160546950485104,0.324935447813825
"PF3D7_1329900","conserved Plasmodium protein, unknown function",2.11918964104387,1.83852152514792,3.9057110429674,0.000212457367205696,0.160546950485104,0.267698683698436
"PF3D7_0210700","syntaxin, Qa-SNARE family (SYN17)",2.86070067748271,0.482830155677257,3.81384320404627,0.000289707129155883,0.164839889507535,0.0269831476215971
"PF3D7_0819300","conserved Plasmodium protein, unknown function",-2.44456121419625,1.54954130605753,-3.81266791426342,0.000290851150432351,0.164839889507535,0.0310194454039472
"PF3D7_0414800","conserved Plasmodium protein, unknown function",-2.71730141424377,0.185364312406753,-3.73331465852053,0.000378923564266222,0.190893271153672,-0.181210458481403
"PF3D7_1024500","conserved Plasmodium protein, unknown function",-2.36906724002157,0.966271453638922,-3.68862901160652,0.00043918094456497,0.195943610494546,-0.295571573860638
"PF3D7_0202700","octaprenyl pyrophosphate synthase (OPP)",2.3344367299034,1.87974057996569,3.66451868006808,0.00047538149877371,0.195943610494546,-0.356922905005938
"PF3D7_1244400","conserved Plasmodium protein, unknown function",0.507722914547899,7.08382322105045,3.54981024068921,0.000690110094067837,0.251846607351584,-0.989109452082771
"PF3D7_1302200","early transcribed membrane protein 13 (ETRAMP13)",1.64249204099556,0.32037658337066,3.53571896238952,0.000722100991524172,0.251846607351584,-0.680370947410372
"PF3D7_1308500","conserved Plasmodium protein, unknown function",1.9984464624524,2.61920616975037,3.49460480520658,0.000823673901931544,0.25709818670213,-0.782056738214018
"PF3D7_1242500","conserved protein, unknown function",1.82689880424013,1.88287806483804,3.48452481268176,0.000850567446081153,0.25709818670213,-0.806869135417684
"PF3D7_1204200","conserved Plasmodium protein, unknown function",3.10490948355957,1.70463562515634,3.40310854005021,0.00110036379181057,0.296904515132489,-1.00554823684442
"PF3D7_1403500","conserved Plasmodium protein, unknown function",2.39589597526888,0.343206052145766,3.39940622085642,0.00111322822171423,0.296904515132489,-1.01450888565005
"PF3D7_0927100","conserved Plasmodium protein, unknown function",-2.05502195485581,0.957473243197878,-3.27783428917208,0.00162369411881258,0.408990507483126,-1.30507871845703
"PF3D7_0104400","4-hydroxy-3-methylbut-2-enyl diphosphate reductase (LytB)",0.870369520071201,5.19655364762901,3.19501622923512,0.00208974134705471,0.484172386930348,-1.43719113763444
"PF3D7_1342500","sporozoite protein essential for cell traversal (SPECT1)",1.61736238347684,0.414419011809758,3.1878088904966,0.00213574056872672,0.484172386930348,-1.51554565152177
"PF3D7_1460900.2","apicoplast ribosomal protein S10, putative (ARPS10)",2.20079211787877,1.65932279245764,3.16594738732287,0.00228113209723765,0.492507282327404,-1.56603487609021
"PF3D7_1005700","DnaJ protein, putative",1.48209090130218,1.19067936867615,3.13400986192276,0.00251025187385336,0.517340090729597,-1.63935231382231
"PF3D7_0529100","conserved Plasmodium protein, unknown function",-2.00807679184123,2.22169804585203,-3.09607253882105,0.00281031157180473,0.553997942024463,-1.72575386884416
"PF3D7_0205100","conserved Plasmodium protein, unknown function",2.34388039937475,0.943059527140024,3.08071054252891,0.002941073597154,0.555617820395676,-1.76052566937658
"PF3D7_0416600","prohibitin-like protein, putative",-2.16724011881605,0.420151731840363,-3.04422038885516,0.00327474551525384,0.558796445037118,-1.84261969580517
"PF3D7_1228200","conserved Plasmodium protein, unknown function",2.13060107545107,1.01500050915868,3.02584789929822,0.00345577270155213,0.558796445037118,-1.88368435958468
"PF3D7_1216100","conserved Plasmodium membrane protein, unknown function",2.08332767278573,0.848802335766318,3.0241262827164,0.00347320436906283,0.558796445037118,-1.88752308742468
"PF3D7_1430900","cytochrome c oxidase subunit 2, putative",1.90756675059999,1.72838152603973,3.02256057501821,0.00348912835200344,0.558796445037118,-1.89101279688929
"PF3D7_1003200","conserved Plasmodium protein, unknown function",-1.72970007915523,1.24970773941078,-3.01431374442605,0.00357412812220477,0.558796445037118,-1.90937185202713
"PF3D7_1121900","serine/threonine protein kinase, putative",1.87755652389405,1.47784593923203,2.98533886184408,0.00388825862119639,0.570669742521924,-1.97358392897677
"PF3D7_0728200","actin-like protein, putative (ALP3)",2.19825830665729,0.552173056417963,2.9841392767708,0.00390180018045426,0.570669742521924,-1.97623253657703
"PF3D7_1117500","tyrosine--tRNA ligase",0.929660018745567,3.99483314187998,2.96208361932411,0.00415870331319336,0.573105039117123,-2.00348440265521
"PF3D7_0213000","conserved Plasmodium protein, unknown function",-2.44829426362355,0.992117454365035,-2.95263653124737,0.00427346505370034,0.573105039117123,-2.04550712951166
"PF3D7_1004500","conserved Plasmodium protein, unknown function",1.69803501051049,1.18904291735572,2.95067519271633,0.00429765578517472,0.573105039117123,-2.04980212138462
"PF3D7_0819700","conserved Plasmodium protein, unknown function",1.88780662475898,0.499474598016351,2.89492183951388,0.00504066288387094,0.626538051996937,-2.17100217055228
"PF3D7_0309900","conserved Plasmodium protein, unknown function",1.18635125794426,3.29230940004257,2.88921788626248,0.00512301904831559,0.626538051996937,-2.15859515857394
"PF3D7_0312100","E3 ubiquitin-protein ligase, putative",1.60434913818737,2.71090912612933,2.88627425750109,0.00516600461614306,0.626538051996937,-2.18964573572053
"PF3D7_0103800","actin-related protein (ARP1)",2.16680553250971,0.788131458973593,2.88051364712048,0.00525109086367084,0.626538051996937,-2.20204192535384
"PF3D7_0614900","conserved Plasmodium membrane protein, unknown function",1.44213932313364,3.82413985789582,2.84283499226128,0.00584026766764989,0.678968553977553,-2.27115620496357
"PF3D7_1209500.1","cGMP-specific phosphodiesterase (PDE1)",-4.61216977897736,0.333521721239662,-2.80869751480753,0.00642601434187667,0.727137416590331,-2.35125994764104
"PF3D7_0624500","anaphase promoting complex subunit, putative",-1.89606259556659,2.17581486580922,-2.80045284010209,0.00657534937807754,0.727137416590331,-2.3723795197171
"PF3D7_0210400","50S ribosomal protein L33, putative",-2.03864201465902,1.07332826760132,-2.78861792956722,0.00679528973697893,0.733567706368154,-2.39724884673
"PF3D7_0904200","conserved Plasmodium protein, unknown function",1.76351868222191,0.0383632996465512,2.75935530219932,0.00736839758191272,0.776937549683541,-2.4583924703574
"PF3D7_1413500","FeS assembly ATPase SufC (SufC)",1.45968591588118,2.5029674598736,2.72518358203726,0.00809351219722766,0.827123788725303,-2.5291627768287
"PF3D7_1147700","mitochondrial ATP synthase delta subunit, putative",2.29070689820435,0.939756630973026,2.71814035701154,0.008250847947732,0.827123788725303,-2.5436644119689
"PF3D7_1330700","GPI transamidase subunit PIG-U, putative",1.90482848431027,2.21013181338954,2.70789839541482,0.00848462944859395,0.827123788725303,-2.56469998189869
"PF3D7_0612000","conserved Plasmodium protein, unknown function",-1.94276127294352,-0.00330434207714742,-2.7040482045196,0.00857406662331038,0.827123788725303,-2.57259174260478
"PF3D7_0911200","conserved Plasmodium protein, unknown function",1.71818869518181,0.500815916140333,2.62450858949266,0.0106250814997735,0.999797990156217,-2.73365223152244
"PF3D7_1245300","NEDD8-conjugating enzyme UBC12, putative (UBC12)",1.99540278208026,0.752791399210152,2.61644808657979,0.0108560451206567,0.999797990156217,-2.74976231883448
"PF3D7_1248800","conserved Plasmodium protein, unknown function",1.6572734160647,0.0765860820816022,2.58148205262332,0.0119116185159412,0.999797990156217,-2.81919105115003
