"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0619000.1","conserved Plasmodium protein, unknown function",-8.13087882613044,7.04364580925018,-9.43707412315042,3.8127375840847e-14,1.72869522062401e-10,21.6031123179061
"PF3D7_1216700","perforin-like protein 2 (PLP2)",-6.00456134207976,0.681166964914394,-8.11919188878328,1.03104754705264e-11,1.82454379912591e-08,16.3242467534002
"PF3D7_0706700","DNA mismatch repair protein MSH2, putative (MSH2-2)",-3.21913613550613,1.29024155778606,-8.08218002948269,1.20724115513404e-11,1.82454379912591e-08,16.0919508035554
"PF3D7_0731400","serine/threonine protein kinase, FIKK family, pseudogene (FIKK7.2)",-4.05070176095984,4.3116908074167,-7.76860038317725,4.59190892857898e-11,5.20492877054428e-08,14.8882753511087
"PF3D7_0301300","alpha/beta hydrolase, putative",-1.93729378830583,5.16409116261993,-6.59703896986063,6.47384184541244e-09,5.87047978542e-06,10.0270081669272
"PF3D7_1204200","conserved Plasmodium protein, unknown function",-4.9508960706823,1.70463562515634,-6.47096557096251,1.09426738208455e-08,8.26901385061892e-06,9.68244039941337
"PF3D7_0310100","calcium-dependent protein kinase 3 (CDPK3)",-4.11331536464394,0.463050211143517,-6.32488602953888,2.00477289369808e-08,1.29852004286101e-05,9.10829644179721
"PF3D7_1229900.1","conserved Plasmodium protein, unknown function",-4.45251973736365,1.85094822970489,-6.1987060366069,3.37328724871646e-08,1.91181054821006e-05,8.5533321198695
"PF3D7_1331400","CPW-WPC family protein",-3.18067697489104,0.90041521637243,-6.13211261074599,4.43470158140883e-08,2.23410410778974e-05,8.36754514246254
"PF3D7_1149100.1","Plasmodium exported protein, unknown function",-6.00536415896133,7.081289226672,-5.92550432606335,1.0310677823707e-07,4.67486132526874e-05,7.57671343643085
"PF3D7_1329400","AMP deaminase, putative",-2.94397254437706,5.23089024097298,-5.84183334298368,1.44765228418358e-07,5.96695950589849e-05,7.25709586326612
"PF3D7_1332100","conserved Plasmodium membrane protein, unknown function",-2.57367171638284,1.3906621068542,-5.81365031023736,1.62242777802685e-07,6.13007295464477e-05,7.1434288269106
"PF3D7_1222000","conserved protein, unknown function",-4.05271119513994,1.92104459007234,-5.67735109877771,2.80878744961856e-07,9.79618638197734e-05,6.63170883612956
"PF3D7_1476700","lysophospholipase, putative",-2.97437813771283,0.750995342956689,-5.57076158688909,4.30179424169472e-07,0.000139316679227456,6.19432423879412
"PF3D7_0108600","conserved Plasmodium protein, unknown function",-2.5096030968464,2.25529545053444,-5.52877104461504,5.0846354233869e-07,0.000146016686807916,6.07161232728273
"PF3D7_1351600","glycerol kinase (GK)",-3.00817953803724,2.44904297753673,-5.52542316428913,5.15277236199086e-07,0.000146016686807916,6.05277501922839
"PF3D7_1039100","DnaJ protein, putative, pseudogene",-3.48422391308454,0.641181376723642,-5.48677432726621,6.00748768733322e-07,0.000153091963965558,5.88687858483269
"PF3D7_1430500","conserved Plasmodium protein, unknown function",3.21148389864623,-0.480305343545712,5.48384192116277,6.07775772249679e-07,0.000153091963965558,5.87617456141592
"PF3D7_1362500","exonuclease, putative",2.78601613698766,1.36940087381319,5.37960121161644,9.17610733719404e-07,0.000218970898246515,5.49705194247564
"PF3D7_0317400","conserved Plasmodium protein, unknown function",-3.66844677895069,2.94721382782952,-5.36146661601558,9.85504256378869e-07,0.00022341381492109,5.4489083667086
"PF3D7_1205700","targeted glyoxalase II (tGloII)",-4.24668266143809,0.859073500117833,-5.34130293014484,1.06679853047642e-06,0.000230326882722862,5.37395803273958
"PF3D7_1401500","lysophospholipase, putative",-3.87153786637183,5.08505411537914,-5.20348765610218,1.82838006774386e-06,0.000376812510325029,4.8606873814351
"PF3D7_1243800","WD repeat-containing protein 82, putative (WDR82)",-3.22405917245754,4.80842017662663,-5.16869705053585,2.09298153239949e-06,0.000412590359473882,4.73509423499366
"PF3D7_0616700","ras GTPAse, putative",2.53643004483244,3.68984084352205,5.14654741896305,2.28063895339388e-06,0.000430850708945326,4.65979668683047
"PF3D7_1002500","conserved Plasmodium protein, unknown function",-6.57475541887642,4.0376052619392,-4.94671473378986,4.9155806429383e-06,0.000891489705403289,3.90743217762212
"PF3D7_1226400","conserved Plasmodium protein, unknown function",-1.36626365889586,6.34607583639972,-4.82383750788239,7.83265331463352e-06,0.0013658942357134,3.43659472460281
"PF3D7_1145900","conserved Plasmodium protein, unknown function",2.49453716406386,0.770503371071735,4.59817931636038,1.81802924065448e-05,0.00305294243597312,2.75560115530299
"PF3D7_0318100","stomatin-like protein",-2.94818697586204,4.10787853277997,-4.54496783449569,2.21136876332633e-05,0.00358083784747199,2.56517580504611
"PF3D7_0907100","conserved Plasmodium protein, unknown function",-2.04365490112847,3.28400541643408,-4.51924713559595,2.43001947755427e-05,0.00379920976249347,2.46747321939086
"PF3D7_1435800","GTPase Era, putative (ERA)",-2.64111360952099,1.59463525532095,-4.42631988320066,3.4090119778441e-05,0.00515215343584838,2.18088707369658
"PF3D7_0531200","mitochondrial ribosomal protein S16 precursor, putative",2.84186333755767,0.28427751534545,4.39155387489212,3.8659059345233e-05,0.00565419919584795,2.06605200792177
"PF3D7_0417600","conserved Plasmodium protein, unknown function",-2.97085619870205,0.607084131565838,-4.3290789051555,4.8403499246414e-05,0.00673008809816833,1.86094259603651
"PF3D7_0821900","conserved Plasmodium protein, unknown function",3.14152847623822,0.876044290468482,4.32575386428924,4.89838789677007e-05,0.00673008809816833,1.85007192137245
"PF3D7_1432400","leucine-rich repeat protein (LRR5)",-2.76662982101022,1.53322824148832,-4.30138946684353,5.34469721589667e-05,0.00712731093437515,1.77055898833716
"PF3D7_1239600","hydroxyethylthiazole kinase (ThzK)",-2.68584299352693,3.53863534123443,-4.27789620687091,5.81216039579353e-05,0.00733998210159905,1.67933973386725
