ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_0805400,1.4415496645898072,1.9209476294094707,3.087537610983828,1.9693532874667443,3.2751360240239467,3.0953013481687432,2.5632436379709973
PF3D7_0404600,1.3750603963479282,1.9529724751625552,2.9299480128718547,2.114187109100984,3.2905583778928698,1.6808011782090555,2.5719164937570658
PF3D7_1104900,1.3447068166646423,1.9513992620408256,3.1042520548089736,1.7149270699147496,3.532612736860398,2.2667264632120614,2.5757977809062367
PF3D7_1011200.1,1.5927600520833285,2.055738953706028,2.8555379799243528,2.789516717110145,2.6061409689724315,3.1556201511114437,2.576733654928239
PF3D7_0310800,1.4497757112822858,1.8038743519965648,3.0836515020313517,1.598276225381159,3.8234786514720236,3.454560924951542,2.5773201827202747
PF3D7_1144500,1.3928931796141537,2.8120185577439494,3.0218215365383307,1.968437935587632,2.5264452223593423,2.979812488873325,2.5821808130573136
PF3D7_1425900,1.4900966503209567,3.1194321051932685,2.5796375465836823,2.6547104255839544,1.9841620233997344,2.6845911165772414,2.58448552519016
PF3D7_0526300,1.6139899961607287,3.314633091558335,2.305508024198523,2.3153293263620784,2.4063521919211306,3.1274426649065785,2.5854556585100172
PF3D7_0409400,1.4569714277674646,1.9768334717709823,3.2222923925696763,1.6223410489587695,3.539203410739705,2.327047657587745,2.5901675810097835
PF3D7_1445600,1.3273480452739614,2.1587017838694416,3.3191090318297167,1.6915576647292714,3.218486659311601,2.4277556034972205,2.596963784935008
PF3D7_0309000,1.5730562529984071,3.2082210020948185,2.4430310580354044,2.4379631831545168,2.318383276335899,2.667182831404244,2.6018996299051595
PF3D7_1212500,0.8325765504949143,1.5359139206956902,3.769540117293989,1.196945129118971,3.9127562898369592,3.3807952099232548,2.6037888642364018
PF3D7_1411200,1.5283495975409374,2.4350286822866525,3.007962447381862,1.916813050691641,3.0637061528781366,2.596927320098216,2.605877583309573
PF3D7_0814000,0.9075551486118532,1.3428698542720343,3.9072009335429696,1.498167568741436,3.67897525305834,3.6500676737094446,2.6068034024036946
PF3D7_1364200,1.4565212773657281,2.6937131206787317,2.7992955812304485,2.1032287552898827,2.8614123641178897,2.795160249469534,2.6144124553292385
PF3D7_1419700,1.4178135864265624,1.850638946653364,3.872825472804197,0.8607487455403291,3.8910814469771937,3.597326781427925,2.618823652993771
PF3D7_1214400,1.57765790741005,1.8447610688692928,2.8708162691547208,2.2189247686313207,3.598037931337017,2.8267132946906264,2.633135009498088
PF3D7_0811300,1.3594564786552077,1.8665869609138133,3.357388250192837,1.86954402359616,3.4393023278475687,3.3058420068428847,2.6332053906375945
PF3D7_0418300,0.6355871623359608,0.9530275756101436,4.209800481271111,1.1091103519161534,4.355436941780331,3.968994279974823,2.656843837644435
PF3D7_1214300,1.1393224446096641,1.8920088029550408,3.4918889118382537,1.6102485942648952,3.647918285887639,3.481805949129116,2.6605161487364573
PF3D7_1349900,1.0151087597500288,2.058485682968465,3.2574244724185752,1.6965170046723557,3.6407622135102793,3.613549191279221,2.663297343392419
PF3D7_1133100,1.541486046028962,1.656660053597694,3.6002141043705422,1.2366902718811974,4.16340709336014,3.4850396802880765,2.664242880802393
PF3D7_1366400,1.4257455014349838,1.9280058934563329,3.3791781890707697,1.5589337978757514,3.814503816396949,3.5430796997192218,2.6701554241999506
PF3D7_1325800,1.5179677063505257,2.0161585982021584,3.3375295973020185,1.83983611514706,3.527566200327455,2.0244915226285585,2.6802726277446727
PF3D7_1359400,1.6241314349404643,1.9663489398254068,3.4753592618383577,1.981649788969764,3.2992339703807314,2.72658329285133,2.680647990253565
PF3D7_0523900,1.3976755941102736,2.664551570351369,3.287491994718472,1.8228569383294841,2.9506167786241746,2.8735536314169914,2.681379320505875
PF3D7_1119500,1.5010598817099918,2.9945289853437176,2.874680984677456,2.2167848980342244,2.7017956489368857,3.1852739521549887,2.6969476292480707
PF3D7_1026600,1.3125510869752937,1.8058375062547087,3.6972699890994303,1.4548959452951928,3.8446492691997673,2.9566465977929868,2.7006631774622747
PF3D7_1360200,1.171855652091717,1.2237338906019646,3.9181276237693887,1.6162305736270348,4.063298070191355,3.753219551931581,2.7053475395474362
PF3D7_1401600,1.5286726986494308,2.07602109792266,3.60133573344168,1.5898318456335263,3.5574369667011903,2.9908773251662275,2.7061564109247644
PF3D7_0605100,1.2804122966703293,1.7248292075182827,3.910281744063569,1.199439987386126,4.005750919974807,3.531791191396945,2.710075464735696
PF3D7_1330400.1,1.6020069961462131,2.277829234674921,3.213963816109407,1.6992224373635585,3.6538989204936665,3.1479859058807738,2.7112286021603884
PF3D7_0529000,1.6623987445444095,2.9051991920453264,2.533103394906295,2.6024331808279006,2.8214175564870763,2.8214860530250565,2.71553833106665
PF3D7_1365700,1.5983986605564051,2.10710450114476,3.812482584878013,1.2592951554077387,3.701603236259107,3.50833971621032,2.7201213694224045
PF3D7_1441900,1.4080845372396735,2.169081036974453,3.2078778739925347,2.198955217618461,3.380368298267685,2.8335580237516096,2.739070606713283
PF3D7_0214300,1.6616857699475875,1.4834485177834524,3.768572784896232,1.5737620302184012,4.1396401124598565,3.156096581992485,2.741355861339485
PF3D7_1331500,0.9306252099297242,2.1990296965670315,3.3282536454125107,2.0015996736178367,3.472142921631652,2.2989957334627538,2.7502564843072577
PF3D7_1212700,1.3681086886039928,1.2083436449916007,3.9987938443163538,1.6412773772312237,4.189796495512579,3.72635871666478,2.7595528405129395
PF3D7_1324000,1.4320602560881588,2.214087252982138,3.3899760140625523,1.7335958505012694,3.7115352482798576,2.804375451736869,2.7622985914564544
PF3D7_0623500,1.2212596163500498,1.9803788045407824,4.059523193550594,1.2741256296146797,3.7387292345862937,3.470528112313617,2.7631892155730866
PF3D7_1318700,1.6151477630116158,2.617805914133472,3.091047832542685,2.1751544662395723,3.1700375007748502,1.3650824823382932,2.7635114284226447
PF3D7_0322400,1.6804413034290104,2.749174981273356,3.0984623873298185,1.9520657913088941,3.286675153613935,2.3112972127412097,2.771594578381501
PF3D7_0418400,1.7091286378547652,2.3632313152125515,3.295861106078737,1.7137675551880045,3.740011116536067,3.9065099370363177,2.77821777325384
PF3D7_0422900,0.6049207194306553,2.9648328553185403,2.844545355247118,2.667912790567547,2.6387858187629543,0.8035064501390327,2.77901920497404
PF3D7_1203900,1.0819762882512398,2.170299558565462,3.6221924775790586,1.653898365910898,3.686599171818569,3.810609654477197,2.7832473934684967
PF3D7_1457300,1.574060806697145,3.0936348614514797,2.6875346619823692,2.3634521236265527,3.0040082798972256,2.6981249956259763,2.7871574817394067
PF3D7_1235100,1.0144866696638568,1.6473023036065757,3.6883167278388487,1.9127539147198451,3.9021459767143267,4.2331022947604575,2.7876297307198987
PF3D7_0205700.1,1.4974169767241081,2.84967748018484,3.1772287878222336,1.9104933924606962,3.237321811232156,2.7212300246236247,2.7936803679249813
PF3D7_1112000,1.3242246457491187,2.637258408897071,2.5136593934374503,2.7755675800066384,3.2744091860212534,1.916074640832732,2.8002236420906037
PF3D7_1324200,1.6696968647072477,1.9576877118339109,3.8686656754681903,1.0987182391812425,4.289536289960822,4.0612318858415355,2.803651979111041
PF3D7_0304100,0.7588941558674153,2.282108724794417,3.001379791065588,2.5823502348806784,3.356879845816686,1.2609587396957809,2.8056796491393428
PF3D7_0818000,1.2406388519655331,1.817825855922596,4.009017069784236,1.3126124295621784,4.127395453778028,4.37138464375462,2.81671270226176
PF3D7_0301600,1.6807936144133946,2.4981518589756035,2.904163180472737,2.3467245095114966,3.5485220592412317,2.4499621354031285,2.8243904020502675
PF3D7_1441000,1.7262048876717966,3.755852249459416,2.169425437781779,3.0646219096913767,2.3433465348105846,3.3093648721215216,2.8333115329357885
PF3D7_0524900,1.7128216627967328,2.1079741472042373,3.6742789362155928,1.4966915287240372,4.064119997422642,3.0361434087860912,2.8357661523916278
PF3D7_1114200,1.2769105638329157,2.7297336069035905,2.9804791728911795,2.474150429420995,3.1641058266245286,2.4370020884127883,2.837117258960073
PF3D7_1248700,1.5336124092772163,1.1540020862983194,4.313707126224878,1.5339115907985046,4.355262682862077,4.096522941229071,2.839220871545945
PF3D7_1321200,1.7061054674455978,1.4820347166229788,4.052271483204623,2.0758088913009405,3.7904318428838657,4.629877863739625,2.8501367335031023
PF3D7_1004300,1.2117892079509978,1.3867444968997849,4.309854505811448,1.2527311327445283,4.536234033527215,3.847015441947795,2.871391042245744
PF3D7_1021400,1.129569975235668,2.134786872973164,4.1379315022013285,1.4187654291761065,3.803615622669488,3.555592782531925,2.8737748567550216
PF3D7_1354900,1.5621669478035982,3.03627591418269,3.1532986125004716,1.8730014058361608,3.4492587981209506,3.4024043705398577,2.8779586826600685
PF3D7_1478000,1.5137329955113727,3.1626059177464803,2.749581025248043,2.776066811103559,2.8495778330456334,1.4727721325213132,2.8844578967859293
PF3D7_1437900,1.6347931824146111,2.289022868383857,3.745440746267581,1.851514396294519,3.669591389565354,2.476155447170961,2.8888923501278274
PF3D7_0725300,1.7903014667607775,1.7257412881974274,4.08268173755581,1.2788216674005917,4.469957483325874,3.64101842837552,2.889300544119925
PF3D7_0415400,1.3328156951597876,3.4745012586771424,3.187193792822636,2.529459497228341,2.380572617999824,2.2999179543111707,2.8929317916819866
PF3D7_1303400,1.4198587576499688,1.9113847651711573,3.7391837330905684,1.864321963165984,4.062609955065295,3.0967535862376803,2.8943751041232515
PF3D7_1127900,1.8058784305291131,2.2539983437550686,3.4498868403069043,2.132864031900692,3.773968333119692,2.6499885897099817,2.902679387270589
PF3D7_1022400,1.2743498244018898,1.877839003200708,4.336158989227874,1.0384175554606216,4.3597271258695685,4.272014572806927,2.9030356684396934
PF3D7_0214100,1.6610387374835114,2.1721131509802656,3.7224412612422073,1.919539834268181,3.853784970536148,3.391183689048689,2.9169698042567003
PF3D7_1420700,1.7379902113641397,1.6761907439736203,4.03478769745434,1.3492376581568457,4.608755514411655,4.1611453126803655,2.9172429034991154
PF3D7_1440500,1.780476853459009,2.4869143741034283,3.3373471272886435,2.1410832735952336,3.707530064210064,1.9736529762576904,2.9182187097993424
PF3D7_0710700,1.7658450132872991,2.9535998241422337,2.9350895201939267,2.499139839501313,3.298932489687356,2.6551241620487493,2.921690418381208
PF3D7_0213900,1.52548502145323,1.6062533943179036,3.9226637080543987,1.7479298869201656,4.452783738725982,3.4710716002996533,2.9324076820046123
PF3D7_1017700,1.812287958255841,2.7337421099726935,3.4669702896517767,1.7443017678303347,3.842902245040656,3.5097009907559706,2.9469791031238652
PF3D7_0302800,1.83878910522546,3.188722042471923,3.730042592270404,1.8368554114504527,3.0940824981311525,3.1425961034811274,2.9624256360809826
PF3D7_1201400,1.821221374903418,2.382288343227266,4.167901875131894,1.255266726374238,4.0460747600465625,3.172588152397608,2.9628829261949905
PF3D7_1202600,1.7983672412704836,2.3265180494901743,3.5247024746771967,2.2180635601054965,3.843825352198418,3.43244145023198,2.9782773591178215
PF3D7_1434600,1.7926225696531386,2.1929822729971127,3.570920591731084,2.1452786917448097,4.035802546467828,2.9068988070030364,2.9862460257352086
PF3D7_0906600,1.4970724827316608,2.5108328832419926,2.9970999502979763,2.8485065938779712,3.6204965414788246,2.3048478413707105,2.9942339922241916
PF3D7_0723400,1.7451292607967053,1.555827825784362,4.353833247324361,1.3935269305231612,4.68540733234296,4.057754249013682,2.9971488339937107
PF3D7_0933900,1.7404383229067468,2.175553501549322,4.29670866578563,1.4503282033562788,4.1610925504871465,3.1603084521442786,3.0209207302945935
PF3D7_0221700,1.8640018362205244,2.39588671508312,3.8012544093874516,1.7179396016357884,4.266101019939857,3.5037543996557345,3.0452954365115543
PF3D7_1248500,1.825135878958408,2.7521171696262567,3.844069658173544,1.6808844897548176,3.9663510659753234,3.4115762480599785,3.0608555958824857
PF3D7_1217800,1.6584806423373188,3.0630126118419763,2.7744091409602327,3.0874519864374204,3.319266872936402,2.9971164245156934,3.061035153044008
PF3D7_0323800,1.5157573237130584,2.608187200584061,3.2222158661751674,2.916398879160852,3.5046543958521394,3.166762936187293,3.0628640854430547
PF3D7_1321900,1.3426916007202967,2.5568216944399627,3.5842799746719534,2.6016941724536093,3.5368865512655763,2.4714793392178884,3.0699205982077755
PF3D7_1450000,1.7545400207926651,3.3419685571119246,3.0705822783665155,2.802932310611871,3.06437879071531,2.3406117138713696,3.069965484201405
PF3D7_1354300,1.875298048223424,2.200943102183995,4.021960761179273,1.7633754981631211,4.325797696051172,3.1418403287257566,3.0780192643943898
PF3D7_1477400,1.565429424578534,2.748351748993731,3.6517521009555423,2.264989121950624,3.674652208309222,3.388617061450716,3.08493629505228
PF3D7_1405700,1.4037844793603256,2.776207889194747,3.477427469585982,2.464140418763937,3.635677036139261,2.3683342662937488,3.0883632034209816
PF3D7_1126700,0.8632721604500981,2.228056115301447,3.7483459957226617,2.373619587264036,4.05142936859829,2.161020425213116,3.1003627667216085
PF3D7_0714200,1.6703315462261443,2.613589053648344,3.6830946019011637,2.19584384740282,3.9617798012221264,3.3433476483525912,3.1135768260436136
PF3D7_0209800,1.484606643258209,2.9485041509572043,3.1705582561185994,2.767451801378954,3.5898046821750444,3.669590824326478,3.1190797226574505
PF3D7_0629800,1.805771439099348,3.16155965142536,3.257258022551268,2.4045526941819566,3.6856105097169016,3.220651957174582,3.127245219468872
PF3D7_0528600,1.81563750168889,3.208182783920821,2.8181001613175143,3.111376762833552,3.3715664172290536,2.2944089782583474,3.1273065313252357
PF3D7_1453900,1.7189865510812403,2.774980949815449,3.5481129999446237,2.3239607615910285,3.9409840114497237,3.0340224630674317,3.147009680700206
PF3D7_1114100.1,1.4487048788401466,2.303502994449639,3.77853443568703,2.300160456570199,4.248858473745192,2.921710860466263,3.157764090113015
PF3D7_0713900,1.8150934495665865,2.828510838541709,3.941904496953544,1.8146360253438865,4.04710432655464,3.693459275931561,3.158038921848445
PF3D7_1367400,1.971812872567859,2.9571807613140684,3.766221075598984,2.179201259813789,3.797174388121845,2.904791680628509,3.174944371212171
PF3D7_1419400,1.9576044710146143,2.932955936811686,3.942958807553453,1.8467433529063264,3.9895319570084697,3.681741570226552,3.1780475135699837
PF3D7_0628200,1.938359613071607,2.9568357072944504,3.5141443097348417,2.623837640510521,3.630325919387331,3.2319430253275603,3.1812858942317863
PF3D7_1428100,1.4375768655530543,3.618019007543493,2.957729991107576,3.3054023957980014,2.8577970563250528,2.983405108921509,3.1847371126935307
PF3D7_1028400,1.8510483524695345,2.8617447649018315,3.925284313757556,1.9911906941049489,3.976049343288793,3.1961700197081546,3.1885672790132813
PF3D7_0931100,1.6335347923846606,1.9314775955294856,4.649153942892325,1.4453427797816585,4.741348838878573,4.015008268790602,3.1918307892705107
PF3D7_0606100,1.7369163710756248,2.3057911017209234,4.042218818278497,1.880781303999013,4.539209438799885,3.4976143433733116,3.19200016569958
PF3D7_0306100,1.9956798645608904,3.3993228176231267,2.9531752195322016,3.140855346198377,3.2893440161294727,3.066724002243629,3.1956743498707945
PF3D7_1019000,1.9746034271607955,2.8234516335873834,3.642266618543888,2.227709261687796,4.108614568833589,3.5271522057853044,3.2005105206631637
PF3D7_1122200,1.8943847257814133,2.9571873918385774,3.6948739178365897,2.179943361238189,3.9925290357242673,3.4740123388357813,3.2061334266594064
PF3D7_1207800,1.3866508735521133,1.92365594103128,4.272950325328522,2.012427392644009,4.659413183919106,3.7682543425649353,3.217111710730729
PF3D7_1401900,0.5609734217910018,2.4195434053215865,4.143181557861244,2.1857558080303074,4.151349110553328,2.63453916963803,3.2249574704416166
PF3D7_0912800,1.894825345585404,3.3955487651585536,3.5967109115894704,2.253556900039911,3.65436992605048,3.1351662882906925,3.2250466257096035
PF3D7_1015200.3,2.0038674715446514,2.5506745468442857,3.7695828637648208,2.5910665360935994,4.01385912365626,4.140349870880143,3.2312957675897414
PF3D7_1252800,2.019896158633561,2.989942465864828,3.899732128932943,1.8843568537253887,4.183494067705668,4.062816964612412,3.2393813790572072
PF3D7_0813300,1.2519309760704975,1.7228540547514464,5.016469996989437,1.3091652024925642,4.9385664957653095,4.277521409389535,3.246763937499689
PF3D7_1358100,1.5434488653714968,2.1045760286646464,4.508379389037085,1.6827267416850515,4.703758851611301,4.058062625140457,3.2498602527495217
PF3D7_0403200,1.3112589198276958,2.1615345317426566,4.595820117566472,1.6232245949181487,4.620577643414336,3.997479999432553,3.250289221910404
PF3D7_1307500,1.1421727170134688,2.91350285188465,2.8698439639736617,3.7257104913360735,3.54911683054592,2.581309019155642,3.2645435344350764
PF3D7_0807600,2.0045590152853654,3.2738485449158707,3.67800965296942,2.6523783980016016,3.4588952352925024,2.4973494021880964,3.2657829577948485
PF3D7_1205800,1.8888891857446688,2.54116605636001,4.043092451151404,2.203571957367119,4.281054042867342,3.774006315862228,3.2672211269364686
PF3D7_1251800,1.4271887679411166,3.667862233314732,3.3216167158269427,3.0129355918702365,3.121035669208004,3.7598933473481333,3.2808625525549786
PF3D7_1238300,2.0275472777161387,2.8288241676330816,3.9606395747302567,2.0789350863030402,4.314696782602532,3.4136583970196472,3.295773902817228
PF3D7_1409600,1.745998275316429,2.886345181576333,3.8764351526764287,2.2599089185727803,4.2019979838916495,3.733598778035889,3.3061718091792978
PF3D7_0315800,1.954041956436204,3.466052647183337,3.5831516300378263,2.713069937494646,3.4969653743083917,2.8523169369287813,3.3148098972560502
PF3D7_1235300,2.052881864994597,2.5776020597256517,4.1593590937370735,2.1505041199592543,4.401053281710863,3.5475397307367205,3.3221296387832107
PF3D7_1225200,1.6417146896893555,2.8812270864534515,3.945396587135829,2.115655874209157,4.379596739688276,3.892820474850101,3.3304690718716783
PF3D7_1027100,1.9323309275647684,2.464794374604924,4.402425025050935,1.7026600494354438,4.790122285406384,3.982446576109949,3.3400004336244216
PF3D7_1126800,1.776961186466104,2.8865616970416745,3.9535008849477578,2.3459688318704948,4.1928089018745816,3.1780670425251647,3.3447100789336277
PF3D7_1406200,2.055830321976224,2.839654284010046,4.0145043955376245,2.1225973322182714,4.4981756857850845,3.614719002190603,3.3687329243877566
PF3D7_1241900,1.9623812597326893,3.091896051514405,3.94978004195829,2.4417968945318824,4.055023667674953,2.8096555325144412,3.384624163919882
PF3D7_0523200,2.0388813002289585,2.9333621399776946,3.92266817456238,2.2384745910458523,4.489321449575091,4.242079120382743,3.3959565887902547
PF3D7_1358500,2.03062716100615,2.8690406023209936,3.946298165741092,2.407368238203322,4.363451809637368,2.9570534248070355,3.3965397039756935
PF3D7_1407200,1.9485151647294263,3.628083187786178,3.4715570236527475,3.0450047228347907,3.4496132718104415,1.4877235400639606,3.3985645515210403
PF3D7_1419600,1.9689816599823249,3.3953248144215613,3.3363585400843734,2.895892596106857,3.9766812175535033,2.636909002460809,3.401064292041573
PF3D7_1476500,1.2345792633170192,2.435042577133489,4.279614192733066,2.2935952759311395,4.635026091461547,3.235880998234124,3.41081953431481
PF3D7_1474600,1.7525583625289227,2.9968882635330343,4.129922280164632,2.5346853493411823,4.111434074804985,3.614781583594009,3.4432324919609583
PF3D7_1336700,1.420873332714046,1.8522545833218511,5.362811491531649,1.002172692718062,5.568894469506468,5.3617085964154985,3.4465333092695074
PF3D7_1136600,2.066948967547376,2.7047228044270897,4.31666400096378,2.1309745892962675,4.703680821438507,3.8357214965399935,3.4640105540314114
PF3D7_0925900,1.7289231578660778,3.8640257055577183,3.174099113572935,3.5840195738837783,3.239027327515453,1.8463966113677936,3.4652929301324713
PF3D7_1248200,1.9786623342707816,3.43191284112126,3.7690000146598455,3.05895755065384,3.683789652985353,2.3219606360951097,3.4859150148550753
PF3D7_0825500,2.078499435366179,3.1285192678751126,3.7652091497748783,2.796070948440692,4.270505742277344,3.0513771222738457,3.4900762770920064
PF3D7_1407300,1.5729772944700924,1.889597086292472,5.276733961958398,1.4988941429068057,5.336303412808321,5.011511979420709,3.5003821509914994
PF3D7_1359500,2.0217771910334017,3.1761981292607167,4.6695251197413,1.6426240353603996,4.552411015891941,3.890126521158874,3.5101895750635888
PF3D7_0921900,1.8184750795650249,3.074500958439462,4.3687345799961665,2.21632065650458,4.466786419921063,3.553039996442542,3.5315856537153185
PF3D7_1036900,1.8415810441005576,2.9090020975378565,4.118454065922808,2.771245461732321,4.3928146306101095,3.4245470623637706,3.5478790639507736
PF3D7_1327300,1.7004225004879026,2.717612390122124,4.124299302497477,2.9027075711858283,4.517650820102845,2.448492090683798,3.5655675209770683
PF3D7_1251600,1.4690328768115706,2.9241793061449424,4.46387368477408,2.388313628711122,4.499665231250457,3.6675073944332057,3.5690079627201503
PF3D7_1008100,2.1988642212835767,3.6204178747217695,3.6171293587526296,3.3476274639800625,3.7391331966575176,3.9530237545411007,3.5810769735279955
PF3D7_0310600.1,1.7957730959189229,3.9170391338200568,3.628430560941507,3.5724446532610057,3.2156640675408044,3.341494120133252,3.5833946038908437
PF3D7_0818500,1.3818950724053594,3.339844071862017,3.776293656841008,3.0708381963843325,4.165328069086076,2.3081655557834955,3.5880759985433586
PF3D7_0911900,1.7893580923867998,3.5842117075116264,3.994185836610239,3.0187389067947663,3.765197593684352,2.5599167735575548,3.5905835111502458
PF3D7_1018600,2.115000000176567,3.3250520002544586,3.8020379360420606,2.9771439892758185,4.281726735457089,2.596730529353724,3.5964901652573564
PF3D7_1146900,1.5113189151977986,2.593250521174157,5.032276841593851,1.794745711715835,5.016748091036551,4.4447937519130605,3.6092552913800984
PF3D7_1404900,1.9311308779143488,3.631562063911727,4.319717929828816,2.8404214395684817,3.6491608865030867,3.540417691559796,3.6102155799530284
PF3D7_1039000,2.151632357082542,2.5944402341971227,4.675019190992106,2.1234780559222046,5.082451721042606,4.08283060208305,3.6188473005385093
PF3D7_0621500,1.9061674604026204,2.9981493916318094,4.260949801648949,2.660378675588817,4.555979375471964,4.058106111240079,3.6188643110853844
PF3D7_1458100,1.5099200471988017,3.912228599170757,3.31387720866905,3.842146622398084,3.424641175825985,2.885645731008743,3.623223401515969
PF3D7_0204700,1.9761697821530315,2.888477710742808,4.598084293471432,2.6670148024801588,4.340139990398637,4.819251838115375,3.623429199273259
PF3D7_0420300,2.1489773645641086,2.405118114387625,4.624703916643641,2.411861198387077,5.057748067751771,3.7925538598883377,3.624857824292528
PF3D7_1311600,1.904147545010005,3.4945515919707404,3.57878729719408,3.2653619129722165,4.170866319706646,3.3945172932770453,3.6273917804609215
PF3D7_1366900,1.4221121048084968,2.7037563246629293,4.914542909851824,2.000268358614824,4.89449197774687,4.662629754580316,3.628264892719112
PF3D7_0707900,2.2503094460935857,3.8235613267073294,3.136407235701387,3.6020289866520376,3.981358961690404,3.0958441190785377,3.6358391276877895
PF3D7_1028500,2.137365501320354,3.4374233368649487,4.08356655775768,2.8512777261546933,4.3164242176363325,3.8095419954989738,3.672172959603413
PF3D7_1342900,2.2861404073083302,3.4374029016757204,4.009174729709383,2.5822994021932875,4.745930848545724,4.034060455760754,3.6937019705310288
PF3D7_0311500,1.6038821795978877,3.623084590559394,2.928323876737688,4.43360758156091,4.001260681279041,1.8140509334534656,3.7465691825342584
PF3D7_1446300,1.967795945212232,3.4162468494222726,3.895389570804665,3.3323925207060285,4.408023033147497,2.7305118636126005,3.763012993520116
PF3D7_0929200,2.146937494181984,3.691022692140911,4.472804484046897,2.8885444128246074,4.038164430849955,3.075291317790457,3.7726340049655933
PF3D7_0813400,1.972260852765739,2.393311041214339,4.820748626372508,2.557474054624384,5.3692910398611495,4.36392566332063,3.7852061905180956
PF3D7_0907700,1.9242136013537616,3.6125086858960183,4.1324442050362205,3.2726499820005412,4.131032354417099,2.602951639660513,3.7871588068374695
PF3D7_0627800,2.120836740630296,2.0216003658969317,5.477109098310167,2.9101055652633665,4.763004707562702,5.04818972761338,3.7929549342582916
PF3D7_1207100,2.2565529487735416,3.0374679240709828,4.512710456219764,2.6026141947053336,5.035349043887448,3.4493219980258725,3.7970354047208814
PF3D7_0921800,2.323297897467319,3.810522932784409,3.51611508802683,3.4760008585378035,4.392961656963945,3.427004219549201,3.798900134078247
PF3D7_0110800,2.3298059400165907,4.5155570569362125,4.160868258184088,3.1636772807303464,3.3772173721366454,2.3497382094068304,3.804329991996824
PF3D7_1350300,1.9298748607731355,3.922825834714201,4.409864664939275,2.9994999390025754,3.894193609002353,3.148408027873898,3.8065960119146007
PF3D7_1107700,2.3675220619124517,3.2691626374956964,4.358880718826427,2.824673038719716,5.023333903216802,2.9143751473077097,3.869012574564661
PF3D7_0706500,2.138337908610404,2.8766492053914714,4.568008335824481,2.8830249172391516,5.16066224056822,3.870446401021297,3.8720861747558306
PF3D7_1345100,2.3740036955220516,4.002126681603902,3.1641626717876035,4.0391369371638834,4.332048945241805,3.3922238480641704,3.8843688089492985
PF3D7_1110400,2.016038797901059,2.0318060055114766,5.200248168795115,2.6758242981760247,5.6539998456005565,4.896646098788192,3.8904695795207935
PF3D7_1129100,1.9402365793049148,4.080265507161877,4.567092104701351,3.2787082450000296,4.0832855879243235,2.481793801779564,4.002337861196897
PF3D7_0928100,2.249350428947647,2.552138556263686,5.4009661492639225,2.2870554503551475,5.796586501631508,4.435715164802023,4.009186664378566
PF3D7_0519700,2.0380134081991987,4.061235882945175,3.7799500315925214,3.893573262409432,4.3119885294089,1.9291641393361816,4.0116869265890065
PF3D7_0220500,2.0893608757573467,2.9703432499277835,5.103180739226356,2.5121482473300976,5.49688425711354,4.783605344106788,4.0206391233994445
PF3D7_1110300,2.0806556667579432,1.8669204184642785,6.151225915137488,1.593466628073927,6.512863144060326,6.04563950436571,4.031119026434005
PF3D7_0402400,1.773844431284886,3.9781455503287457,4.114210108153898,3.720400344638695,4.363850298299672,2.483690469135984,4.0441515753552535
