"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0404600","conserved Plasmodium membrane protein, unknown function",-0.541596739100942,6.7822629663287,-3.73072018843338,0.00038206872728639,0.999731408241252,-2.56935552761652
"PF3D7_0218600","conserved Plasmodium protein, unknown function",-0.262507427914484,8.02056400574151,-2.80079411272541,0.00656827367925923,0.999731408241252,-3.47220383563435
"PF3D7_0315800","zinc finger protein, putative",-0.381943966005768,5.49413026731508,-2.77005019242555,0.00715311795839176,0.999731408241252,-3.82474003659738
"PF3D7_1411000.2","conserved Plasmodium protein, unknown function",-6.29137741217585,2.73169960550356,-2.60971780909746,0.0110512684801727,0.999731408241252,-4.48085971456404
"PF3D7_1139300","transcription factor with AP2 domain(s) (ApiAP2)",-0.293233202540671,9.02985037075153,-2.46470956497855,0.0161423443957388,0.999731408241252,-3.81599619824638
"PF3D7_1476100","early transcribed membrane protein 14.2 (ETRAMP14.2)",-1.46401682570663,-0.0263200960002132,-2.43936103686851,0.0172228383956837,0.999731408241252,-4.53263617914696
"PF3D7_1340700","ras-related protein Rab-11B (RAB11b)",0.363093364682336,3.93591973522036,2.41491372635769,0.0183258309893205,0.999731408241252,-4.03620379520645
"PF3D7_1302200","early transcribed membrane protein 13 (ETRAMP13)",1.02938633788222,0.250746478708886,2.36922221223922,0.0205577860494978,0.999731408241252,-4.53329973714385
"PF3D7_0218200","conserved Plasmodium protein, unknown function",-0.480187968702005,4.74593038728995,-2.32908741328788,0.022714726775729,0.999731408241252,-4.05034049345581
"PF3D7_0219100","conserved protein, unknown function",-0.340647448964241,3.91347183313116,-2.2931426899756,0.0248145471824419,0.999731408241252,-4.24165189359596
"PF3D7_1364100","6-cysteine protein (P92)",0.333086555787239,4.186066362505,2.26756915074967,0.0264112940465394,0.999731408241252,-4.02882196110999
"PF3D7_0317500","kinesin-5 (EG5)",-0.203509213165195,7.34880872355815,-2.23391947529423,0.0286500445657735,0.999731408241252,-3.9339631970975
"PF3D7_0306700","membrane magnesium transporter, putative",-0.378334312525929,4.58094026238568,-2.21506378853504,0.0299761468638619,0.999731408241252,-4.14524248680287
"PF3D7_0609500","conserved Plasmodium protein, unknown function",-0.854222302838187,0.241800191354882,-2.20728449023881,0.0305387715591889,0.999731408241252,-4.51432034542598
"PF3D7_1345500","ubiquitin-conjugating enzyme E2 (UBC)",-0.558493393685636,1.78499911712774,-2.19277715086429,0.031612771283975,0.999731408241252,-4.42911151770231
"PF3D7_0717200","conserved Plasmodium protein, unknown function",-0.271508087718006,6.12685990788542,-2.17109122011564,0.0332798800920476,0.999731408241252,-4.0046983530701
"PF3D7_1309200","protein phosphatase PPM6, putative (PPM6)",-0.223447923685358,7.15126941851969,-2.14276857590628,0.0355725443818668,0.999731408241252,-3.99897067980686
"PF3D7_1113500","GTP-binding protein, putative",-0.17390609597326,6.11534389022957,-2.12813176005321,0.0368104280893629,0.999731408241252,-4.06847757878542
"PF3D7_1244200","RNA polymerase II transcription factor B subunit 2, putative (TFB2)",-0.189159599293034,6.9944164835982,-2.11766423330474,0.0377185269459034,0.999731408241252,-4.02093618738587
"PF3D7_0717900","thioredoxin-like protein",-0.238355747762231,4.82119337842898,-2.10428623075185,0.0389074084277864,0.999731408241252,-4.16132671223177
"PF3D7_1415000","uracil-DNA glycosylase (UDG)",0.525282198654827,2.34537086738958,2.09920426252139,0.0393674825688286,0.999731408241252,-4.4199194647285
"PF3D7_1117100","deubiquinating/deneddylating enzyme (UCH54)",0.311139870503331,3.35264703765104,2.09713930344443,0.0395557682313486,0.999731408241252,-4.27277315015849
"PF3D7_0717300","transcription initiation factor IIE, alpha subunit, putative",-0.281000103921952,6.95310265849124,-2.08930094875446,0.0402776021897267,0.999731408241252,-4.03982118827262
"PF3D7_0310500","DEAD box helicase, putative",-0.158477744231599,7.78412444079337,-2.0842403826211,0.0407496663272813,0.999731408241252,-4.04295352775906
"PF3D7_1446900","glutaminyl-peptide cyclotransferase, putative",-0.240137520415321,6.68627455259246,-2.08057068293298,0.0410949750656343,0.999731408241252,-4.06976241105723
"PF3D7_0818700","DNA helicase, putative",-0.155559381912049,8.43075975761518,-2.07294376705549,0.0418207532203917,0.999731408241252,-4.05506442494358
"PF3D7_0216200","conserved Plasmodium protein, unknown function",-0.352454624064478,4.8075727264998,-2.02467327855478,0.0466759986483598,0.999731408241252,-4.22459645901476
"PF3D7_0206700","adenylosuccinate lyase (ASL)",-0.223935828618336,6.38963069668492,-2.00231507239491,0.0490843353780607,0.999731408241252,-4.20676447343762
"PF3D7_1217300","GTP-binding protein, putative",-0.22797943222392,6.41369794646841,-1.98463063509459,0.051063945931444,0.999731408241252,-4.15713530660166
"PF3D7_0305600","AP endonuclease (DNA-[apurinic or apyrimidinic site] lyase), putative",0.310630649124457,4.368972924925,1.9767022140214,0.051973394037057,0.999731408241252,-4.2493997237234
"PF3D7_0815500","conserved Plasmodium protein, unknown function",0.455953112872223,2.08147310050896,1.97628839109328,0.0520212401784128,0.999731408241252,-4.40298072757954
"PF3D7_0817300","asparagine-rich antigen",-0.287641049756223,7.90424610371607,-1.96315624638491,0.0535592369917078,0.999731408241252,-4.14987401243709
"PF3D7_0723700","metallo-hydrolase/oxidoreductase, putative",-0.163519935760955,6.52166940416448,-1.96221288419962,0.0536711984639578,0.999731408241252,-4.13257884821172
"PF3D7_1439700","leucine carboxyl methyltransferase, putative",0.390574334624318,3.77390738842468,1.95135469358634,0.0549743178502488,0.999731408241252,-4.40424252338013
"PF3D7_0818600","BEM46-like protein, putative (PBLP)",-0.433296730903841,3.36467244417277,-1.92794086057362,0.0578761658850907,0.999731408241252,-4.39370915471895
"PF3D7_1419200","thioredoxin-like protein, putative",-0.364650994176972,4.27012552102482,-1.92433655565941,0.0583342253639218,0.999731408241252,-4.3463142665318
"PF3D7_0404500","6-cysteine protein (P52)",-0.300580800793195,3.41923353238899,-1.91666991790637,0.0593187894941168,0.999731408241252,-4.31528049403594
"PF3D7_1144800","conserved Plasmodium protein, unknown function",0.63531305540007,1.96532897119374,1.9024205074937,0.0611861557483752,0.999731408241252,-4.51044371301394
"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)",0.233234379126238,5.2215737943216,1.90234464617993,0.0611962288393235,0.999731408241252,-4.29263352687271
"PF3D7_1460300","60S ribosomal protein L29, putative",-0.495552831511684,7.25494912916945,-1.90142322027905,0.0613186905360329,0.999731408241252,-4.17038922026885
"PF3D7_1410400","rhoptry-associated protein 1 (RAP1)",0.37421824140324,6.27979001995369,1.89721113775247,0.0618811376889681,0.999731408241252,-4.17126609883071
"PF3D7_1453500","pyridine nucleotide transhydrogenase, putative",-0.711599171008537,1.25530208386961,-1.88282056639106,0.0638357392330705,0.999731408241252,-4.52879702550801
"PF3D7_0310800","conserved Plasmodium protein, unknown function",-0.312429138329781,5.30337747974858,-1.87969270112036,0.0642674032983664,0.999731408241252,-4.281613596673
"PF3D7_0519500","carbon catabolite repressor protein 4, putative (CCR4)",-0.224278328839281,7.84736458631172,-1.8698275372868,0.0656450071384107,0.999731408241252,-4.19573966085033
"PF3D7_1419900","YTH domain-containing protein, putative",0.229406168050944,5.3842807651895,1.86824578942036,0.0658681840162027,0.999731408241252,-4.28171420456227
"PF3D7_0935800","cytoadherence linked asexual protein 9 (CLAG9)",0.271740138379982,5.55191293666396,1.86790191397368,0.0659167875797414,0.999731408241252,-4.19099453414545
"PF3D7_0920200","CS domain protein, putative",0.271252184423362,3.92518572813585,1.86492140594696,0.0663393203534444,0.999731408241252,-4.34005228006175
"PF3D7_0220500","Plasmodium exported protein (hyp2), unknown function",-0.549711680564855,4.31840389659719,-1.86329724557022,0.0665705276420894,0.999731408241252,-4.30097533135117
