"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0822200","conserved Plasmodium membrane protein, unknown function",2.74120370376139,4.11772276972606,4.86511695806753,6.69637965850436e-06,0.0118020498804965,3.65655629788022
"PF3D7_1368500","conserved Plasmodium protein, unknown function",2.26690775762917,1.974588311908,4.7808330186269,9.20195526340924e-06,0.0118020498804965,3.14503439844398
"PF3D7_0930700","conserved Plasmodium protein, unknown function",1.75336441047215,3.65948273063039,4.67980536089908,1.34255845809219e-05,0.0118020498804965,3.00438323292371
"PF3D7_0512500","conserved Plasmodium protein, unknown function",1.71753470244734,3.78314245517722,4.55686287920259,2.11549135091659e-05,0.0118020498804965,2.60003259174727
"PF3D7_1303300","conserved Plasmodium protein, unknown function",2.48071279109195,2.72673466927083,4.52571614327588,2.37165569158994e-05,0.0118020498804965,2.50412724778918
"PF3D7_0610700","conserved Plasmodium protein, unknown function",1.3641851541491,4.66093833891618,4.52433499000285,2.3836865498299e-05,0.0118020498804965,2.39918965856747
"PF3D7_1017800","conserved Plasmodium protein, unknown function",1.10872663395959,5.03914987004519,4.46663447459809,2.94285593924724e-05,0.0118020498804965,2.10169282805377
"PF3D7_1410000","ER membrane protein complex subunit 2, putative (EMC2)",1.578254800671,5.34101541357673,4.43936132009381,3.24961024767835e-05,0.0118020498804965,2.00285153191733
"PF3D7_1110900","ES2 protein, putative",-0.488065827917027,6.65317581940385,-4.41480242622797,3.55221052900855e-05,0.0118020498804965,1.74346286292503
"PF3D7_0629000","conserved protein, unknown function",3.89120688978037,-0.51993654359466,4.39822209006805,3.7717685085353e-05,0.0118020498804965,1.5665436851665
"PF3D7_1304300","conserved Plasmodium protein, unknown function",3.05029090604689,0.999955624999682,4.39566195974593,3.80682154895101e-05,0.0118020498804965,1.77111364744679
"PF3D7_1111700","conserved Plasmodium protein, unknown function",2.1187423850507,4.0805159174431,4.3863493764356,3.9370112220155e-05,0.0118020498804965,1.95142235263692
"PF3D7_0815700","ubiquitin (Ub)",3.81674391526518,-0.143122940310136,4.3857790672559,3.94512281134138e-05,0.0118020498804965,1.59069144656224
"PF3D7_1210300","conserved Plasmodium protein, unknown function",2.01822035181745,2.11367275835375,4.38373529308234,3.97432492801563e-05,0.0118020498804965,2.02692946391447
"PF3D7_0608310","sorting assembly machinery 50 kDa subunit, putative (SAM50)",1.85582351935991,4.40414239313405,4.35671712599051,4.38061540245138e-05,0.0118020498804965,1.88479671841859
"PF3D7_1138100","ubiquitin-related modifier 1, putative (URM1)",2.52516540551762,1.51212800182805,4.33947766579443,4.66058032994466e-05,0.0118020498804965,1.81497168514162
"PF3D7_1407200","conserved Plasmodium protein, unknown function",-0.822489883874829,4.39124665060776,-4.33063795147957,4.81077724522652e-05,0.0118020498804965,1.76569749712677
"PF3D7_0902600.1",NA,-0.554758807816243,3.84070425282668,-4.31549723723067,5.0789872346596e-05,0.0118020498804965,1.56171506297977
"PF3D7_0216200","conserved Plasmodium protein, unknown function",-0.761415022358124,4.8075727264998,-4.29639441204552,5.43808545053405e-05,0.0118020498804965,1.50149670109968
"PF3D7_0707500","conserved Plasmodium protein, unknown function",1.65742312826833,5.71735983358118,4.29315415667612,5.50138433362028e-05,0.0118020498804965,1.42746263158565
"PF3D7_1350900","transcription factor with AP2 domain(s) (ApiAP2)",-0.657374725187547,4.34097854648979,-4.29210146617596,5.52210175665598e-05,0.0118020498804965,1.42666769479354
"PF3D7_0626200","conserved Plasmodium protein, unknown function",2.41685448789849,2.9093463991919,4.28656974821143,5.63221469351244e-05,0.0118020498804965,1.72634181301248
"PF3D7_0403300","conserved Plasmodium protein, unknown function",2.8178074337537,0.803070232949989,4.26551372792708,6.07110229669615e-05,0.0121686006903345,1.42358303120552
"PF3D7_1139200","conserved Plasmodium protein, unknown function",2.72808137771034,2.80122948472887,4.22981500313636,6.89180273661432e-05,0.0127468121913043,1.54151320723669
"PF3D7_0915500","conserved Plasmodium protein, unknown function",2.83598885354529,0.44409044213682,4.22553967035422,6.99699843678487e-05,0.0127468121913043,1.25270056192226
"PF3D7_1346200","nuclear import protein MOG1, putative",3.02417993758866,0.541810594844561,4.21789046904055,7.18909147448832e-05,0.0127468121913043,1.24509932923245
"PF3D7_0802400","conserved Plasmodium protein, unknown function",-0.350620280039482,6.99054142879436,-4.19765464368404,7.72215042219682e-05,0.0130908510329741,0.984056018222089
"PF3D7_1447100","conserved Plasmodium protein, unknown function",-1.33903085127433,4.92276366518507,-4.16871767286184,8.55118694551616e-05,0.0130908510329741,1.10746179042291
"PF3D7_0621000","conserved Plasmodium protein, unknown function",1.47527886625072,4.49176394860353,4.1629089957434,8.72765503032395e-05,0.0130908510329741,1.20023135211688
"PF3D7_0415100","conserved Plasmodium protein, unknown function",1.89161725068071,3.44746463330378,4.15338368079088,9.0246642016063e-05,0.0130908510329741,1.18955388613424
"PF3D7_0807400","conserved Plasmodium protein, unknown function",2.84846938804647,1.08038902776133,4.15285958821591,9.04128580670557e-05,0.0130908510329741,1.00947238623323
"PF3D7_1225900","conserved Plasmodium protein, unknown function",2.4795239114395,2.17282294164681,4.15142531876415,9.08692479512305e-05,0.0130908510329741,1.17926045590667
"PF3D7_1315000","conserved Plasmodium protein, unknown function",2.95625952862905,3.04440402393017,4.13641668651193,9.57802783878508e-05,0.0133802146475149,1.24926077891669
"PF3D7_1253100","Plasmodium exported protein (PHISTa), unknown function",1.73383945736348,4.94984941843672,4.11501050666948,0.000103229680911095,0.0137215549887784,0.904010008414653
"PF3D7_1313200","methionyl-tRNA formyltransferase, putative (MTFMT)",2.29559106725506,1.94676303472609,4.10218780364076,0.000107956187740896,0.0137215549887784,1.11007685763592
"PF3D7_1320900","RNA-binding protein, putative",-0.956586619645805,4.68160300555227,-4.09954967128766,0.000108954150179345,0.0137215549887784,0.882058083067249
"PF3D7_1442800","conserved Plasmodium protein, unknown function",3.55668403050334,1.40870707980506,4.08734528727769,0.000113687679798589,0.0137215549887784,0.974244638453889
"PF3D7_1459300","OPA3-like protein, putative",2.21328020788627,1.10783509620235,4.08515770614506,0.000114556818696252,0.0137215549887784,0.959282648088685
"PF3D7_0630500","ribosome biogenesis protein YTM1, putative (YTM1)",1.74316208053869,4.4274008597534,4.08035440261592,0.000116487706345706,0.0137215549887784,0.931676810700672
"PF3D7_1345100","thioredoxin 2 (TRX2)",-0.944067057004832,4.91987178858106,-4.07407557629485,0.000119059045455778,0.0137215549887784,0.845249993927403
"PF3D7_1463700","cyclin homologue (CYC1)",1.13128558959499,4.30534489347397,4.06537650435282,0.000122712001174844,0.0137976176930739,0.880931901211536
"PF3D7_0931200","selenoprotein (Sel2)",1.82558879565687,2.5850368083905,4.05327115486342,0.00012797531444571,0.0140468142760649,0.986367380650033
"PF3D7_0916900","conserved Plasmodium protein, unknown function",2.7594149758857,4.54833813055113,4.03641946358594,0.000135665278462132,0.0143949744885634,0.844110428544312
"PF3D7_1313900","conserved Plasmodium protein, unknown function",2.16767768816786,2.69772012963876,4.02249202874972,0.000142354500221057,0.0143949744885634,0.897953875838073
