"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1342100","aconitate hydratase (IRP)",-0.546166880780729,7.58557443408727,-3.43967569063163,0.000980380093824175,0.999600188144836,-2.87858040006902
"PF3D7_0516600","sporozoite surface antigen MB2 (MB2)",-0.269508601982463,7.13994521160729,-3.08203258545787,0.00292909029589096,0.999600188144836,-3.2623514365048
"PF3D7_1250800","DNA repair protein rhp16, putative",-0.245312783075077,8.12239297184748,-3.04487653348369,0.00326789932998799,0.999600188144836,-3.24856676611999
"PF3D7_1345200","rhomboid protease ROM6, putative (ROM6)",0.727956080330699,3.75456895025393,3.00386258301014,0.00368402207156377,0.999600188144836,-4.22135190218282
"PF3D7_1211100","HSP20-like chaperone",-1.50089918768865,-0.243326050747482,-2.91490600698247,0.00476098195188838,0.999600188144836,-4.50249274005459
"PF3D7_1217300","GTP-binding protein, putative",-0.32519684799971,6.41369794646841,-2.86981971985732,0.00541173723083829,0.999600188144836,-3.49773696332288
"PF3D7_1020800","dihydrolipoamide acyltransferase component E2 (DLAT)",-0.416761196816595,4.01628712265938,-2.84676368046696,0.00577533603398364,0.999600188144836,-3.77156546052771
"PF3D7_1323000","beta-hydroxyacyl-ACP dehydratase (FabZ)",-0.704500870055062,3.500548617974,-2.80935900326391,0.00641334865564632,0.999600188144836,-3.94918798424422
"PF3D7_0317500","kinesin-5 (EG5)",-0.25552999035802,7.34880872355815,-2.76643624007714,0.00722491588334291,0.999600188144836,-3.51300099228483
"PF3D7_1451000","conserved Plasmodium protein, unknown function",-0.391138703145883,5.34275277412902,-2.76562823817682,0.00724105843035842,0.999600188144836,-3.73913400152141
"PF3D7_1317400","conserved Plasmodium protein, unknown function",0.542448641787936,4.25564387866085,2.74419957270412,0.00768141549406247,0.999600188144836,-4.20991984820238
"PF3D7_1441300","serine/threonine protein kinase, putative",-0.538828838157771,5.42268129093074,-2.60097207974873,0.0113111877953807,0.999600188144836,-3.83993771676466
"PF3D7_1350700","N6-adenine-specific methylase, putative",0.755216471341536,2.98398964708486,2.60023403423217,0.0113333738426575,0.999600188144836,-4.39098892223319
"PF3D7_1333700","histone H3-like centromeric protein CSE4 (CenH3)",-0.454745725097757,4.40423310150626,-2.56618583457225,0.0124007774088911,0.999600188144836,-4.11054966194721
"PF3D7_0934900","conserved Plasmodium protein, unknown function",-0.385464737733613,4.04902211193392,-2.56154567483862,0.0125530825586375,0.999600188144836,-3.929975333362
"PF3D7_0827400","conserved Plasmodium protein, unknown function",-0.564148476767101,1.59798275382675,-2.49067239821166,0.0150991244925653,0.999600188144836,-4.39953659651835
"PF3D7_1127400","conserved Plasmodium protein, unknown function",1.03687225415157,1.22037617585478,2.46334250817824,0.0161990263109368,0.999600188144836,-4.50544053623887
"PF3D7_0412200","conserved Plasmodium protein, unknown function",0.853279461106383,2.00651453909333,2.41986873450691,0.0180973016325978,0.999600188144836,-4.44672303643618
"PF3D7_1460200","conserved Plasmodium protein, unknown function",-0.511112763028278,2.79059021183866,-2.38307717858727,0.0198566832307841,0.999600188144836,-4.34460259578064
"PF3D7_0621400","Pf77 protein (ALV7)",-0.614824830178441,4.10891501675125,-2.37981523249515,0.020019800922097,0.999600188144836,-4.1358999122449
"PF3D7_1217400","conserved Plasmodium protein, unknown function",-0.504180967039749,5.85516215196599,-2.37629688753755,0.0201970780871678,0.999600188144836,-3.94963856946618
"PF3D7_1311200","alternative splicing regulator, putative",0.437184906930097,4.62422200740621,2.3526663190966,0.0214244118835952,0.999600188144836,-4.1897861468526
"PF3D7_0111800","conserved Plasmodium protein, unknown function",0.32274643427935,5.51847610843176,2.33411827906548,0.0224337728545978,0.999600188144836,-4.1264769500311
"PF3D7_1119600","ATP-dependent zinc metalloprotease FTSH, putative",-0.293952929768006,7.16960034375268,-2.32967079777899,0.0226819877896128,0.999600188144836,-3.88652617574667
"PF3D7_0705600","RNA helicase, putative",-0.343505152537736,5.06109497914164,-2.3191436311955,0.02327924722604,0.999600188144836,-4.12304729743122
"PF3D7_0511300","MORN repeat protein, putative",0.411068441262659,4.9472123622486,2.31082408736863,0.0237610786718349,0.999600188144836,-4.20893718394176
"PF3D7_1371800","Plasmodium exported protein, unknown function",0.562210982170161,4.13097354871064,2.31072749335741,0.0237667244811492,0.999600188144836,-4.22657886649676
"PF3D7_1446900","glutaminyl-peptide cyclotransferase, putative",-0.288395360401805,6.68627455259246,-2.28561918176122,0.0252751920280266,0.999600188144836,-3.99472610323237
"PF3D7_0923300","perforin-like protein 3 (PLP3)",-0.387247699234655,4.35988493398392,-2.28032112557493,0.0256040977430937,0.999600188144836,-4.10770312034817
"PF3D7_0112200","multidrug resistance-associated protein 1 (MRP1)",0.400987480353649,6.26662095707412,2.27282648681621,0.0260758244966534,0.999600188144836,-4.10187707217358
"PF3D7_1336400","RanBPM and CLTH-like protein, putative",0.678731498253765,2.87625642603099,2.26025738289083,0.0268841856661315,0.999600188144836,-4.46235723306885
"PF3D7_0529300","apicoplast TIC22 protein (TIC22)",1.15777866548581,1.42489734030991,2.24410386123995,0.0279554691268793,0.999600188144836,-4.5344969124204
"PF3D7_1443400","WD repeat-containing protein, putative",0.414172952145308,4.61524649054509,2.23448430926937,0.0286111289727612,0.999600188144836,-4.36724820033017
"PF3D7_0505700","conserved Plasmodium membrane protein, unknown function",-0.282685011845899,7.7997850284394,-2.2222329992437,0.0294657234209831,0.999600188144836,-3.94670780748058
"PF3D7_0108100","conserved Plasmodium protein, unknown function",0.788310341884831,1.89605021308519,2.20528171966387,0.030685109523125,0.999600188144836,-4.51188360454542
"PF3D7_0321600","ATP-dependent RNA helicase, putative",0.258105552663484,5.72309024897703,2.19133981817009,0.031720959332128,0.999600188144836,-4.16757491894139
"PF3D7_1209000","conserved Plasmodium protein, unknown function",-0.299116267624525,5.35387893791153,-2.18060132131451,0.0325395556385151,0.999600188144836,-4.12015436458153
"PF3D7_1143900","carbohydrate kinase, putative",-0.427856070401813,3.91979853090384,-2.16819480244527,0.0335082600248241,0.999600188144836,-4.31305217141981
"PF3D7_1217000","conserved Plasmodium protein, unknown function",0.980057606689445,0.424514740756623,2.13857543932544,0.0359234106705131,0.999600188144836,-4.52974011698507
"PF3D7_1476700","lysophospholipase, putative",0.94021316304979,0.681365238294915,2.13196118957459,0.0364829934183425,0.999600188144836,-4.53354718746089
"PF3D7_0113600","surface-associated interspersed protein 1.2 (SURFIN 1.2), pseudogene (SURF1.2)",-0.263418881065656,4.25965985692842,-2.12316582970696,0.0372388437320629,0.999600188144836,-4.02216961362077
"PF3D7_0510300","stripes inner membrane complex protein, putative (SIP)",-0.736871507042815,0.540823138021297,-2.12251471407151,0.0372953363213221,0.999600188144836,-4.50476197619524
"PF3D7_0323100","conserved Plasmodium protein, unknown function",0.266012276547203,7.07278593413624,2.10999619307206,0.0383960531076691,0.999600188144836,-4.09039175076197
"PF3D7_1309400","HORMA domain protein, putative",-0.225063493631373,6.890628012826,-2.10160405094781,0.0391496434768992,0.999600188144836,-4.09472962799126
"PF3D7_0801900","conserved Plasmodium protein, unknown function",-0.361814159026428,7.90669768029169,-2.09783938708922,0.0394918464106722,0.999600188144836,-4.04220435881525
"PF3D7_1479000","acyl-CoA synthetase (ACS1a)",-0.267638775080115,2.34980681548893,-2.08956102591306,0.040253469925708,0.999600188144836,-4.23310629762851
"PF3D7_0211900","conserved Plasmodium protein, unknown function",0.657871828805358,2.37354433809302,2.08566712593695,0.0406160932629687,0.999600188144836,-4.48633823819149
"PF3D7_0113300","Plasmodium exported protein (hyp1), unknown function",-0.251904936759855,6.64987297541056,-2.08093307742992,0.0410607624352023,0.999600188144836,-4.04973465332042
"PF3D7_0404800","conserved Plasmodium protein, unknown function",-0.514563643302866,3.15856682714446,-2.06386123307175,0.0426994787703417,0.999600188144836,-4.3811452862956
"PF3D7_1409300","DNA damage-inducible protein 1, putative (DDI1)",0.493260258730152,3.85465716907833,2.05938199261806,0.0431386802465647,0.999600188144836,-4.45325564656156
"PF3D7_1318300","conserved Plasmodium protein, unknown function",0.358787486125992,5.41115567406577,2.05898169925504,0.0431781192020304,0.999600188144836,-4.27496400186045
"PF3D7_1130000","phosphoacetylglucosamine mutase, putative (PAGM)",-0.267321689208983,5.33705338729071,-2.05897738495658,0.0431785444382872,0.999600188144836,-4.19370577403053
"PF3D7_0625700","conserved Plasmodium protein, unknown function",1.11299164593014,0.431746925379951,2.05148749926565,0.043922251171762,0.999600188144836,-4.55441154451202
"PF3D7_1119300","splicing factor U2AF small subunit, putative (U2AF1)",-0.349783753231122,7.93749269550733,-2.05035643776419,0.0440355142406106,0.999600188144836,-4.07210167199341
"PF3D7_0321500","peptidase, putative",0.561938743121061,3.6499543375604,2.04844919763488,0.0442270731799185,0.999600188144836,-4.41504911968005
"PF3D7_0619300","conserved Plasmodium protein, unknown function",0.509217442582624,3.97641438798357,2.04202855410471,0.0448772362736237,0.999600188144836,-4.40789446780025
"PF3D7_1429400","rRNA (adenosine-2'-O-)-methyltransferase, putative",0.255297529229217,7.22802260140426,2.04028104568004,0.0450556102269179,0.999600188144836,-4.08921077051545
"PF3D7_1102400","flavoprotein, putative",0.360009024615985,5.43305119399684,2.03551012342683,0.0455457056730346,0.999600188144836,-4.24848513049545
"PF3D7_0527900","RNA helicase 1",-0.246479441145388,7.60301074060929,-2.01798028176821,0.047386060568172,0.999600188144836,-4.09405095192548
"PF3D7_1137100","mitochondrial ribosomal protein S9 precursor, putative",-0.237751033296827,6.28662245285855,-2.00599130428314,0.0486811763433163,0.999600188144836,-4.16457528329191
"PF3D7_0106700","small ribosomal subunit assembling AARP2 protein (AARP2)",-0.207720804605689,9.00698283467827,-1.99664163848959,0.0497121351807224,0.999600188144836,-4.12035077968973
"PF3D7_0301800","Plasmodium exported protein, unknown function",-0.35497830433517,5.54377440846126,-1.98792514129938,0.0506900635016865,0.999600188144836,-4.11896263996089
"PF3D7_1479200","Plasmodium exported protein (PHISTa), unknown function",-3.18602776929178,1.4374249392325,-1.98537002157353,0.0509798308210917,0.999600188144836,-4.54419725849137
"PF3D7_0926700","glutamine-dependent NAD(+) synthetase, putative (NADSYN)",0.364994346705068,5.65653653630087,1.98084027178214,0.0514970165595894,0.999600188144836,-4.27807257552033
"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)",-0.311796290000053,3.91762205263744,-1.97482085690786,0.052191219682569,0.999600188144836,-4.13370776170866
"PF3D7_0912100","zinc finger protein, putative",-0.189575837236549,6.09133038081105,-1.97217481606217,0.052498900473119,0.999600188144836,-4.16152794024222
"PF3D7_0611500","conserved Plasmodium protein, unknown function",-1.04560690269762,-0.381852740482356,-1.9710892122345,0.0526255814536413,0.999600188144836,-4.55218525059243
"PF3D7_0303700","lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (BCKDH-E2)",0.293170673517385,4.67739040506237,1.96576571019687,0.0532505738219222,0.999600188144836,-4.34280247950237
"PF3D7_1459100","GTP-binding protein, putative",-0.378461125191145,3.01385080071946,-1.94282266699245,0.0560170810406053,0.999600188144836,-4.40250672229938
"PF3D7_0818600","BEM46-like protein, putative (PBLP)",-0.411437176251668,3.36467244417277,-1.94241158412742,0.0560677445484067,0.999600188144836,-4.36909180835732
