"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0311500","conserved Plasmodium protein, unknown function",-1.58038752010508,3.79660970148266,-7.96803098978452,1.95724799919944e-11,9.0229132763094e-08,15.8030740025806
"PF3D7_0102700","merozoite-associated tryptophan-rich antigen (MaTrA)",-0.865241410792011,2.27807644975167,-7.2679651431947,3.84037496246397e-10,8.85206428847944e-07,12.8345134823374
"PF3D7_1478000","Plasmodium exported protein (PHISTa), unknown function (GEXP17)",-1.33306000726826,1.53094221239457,-7.11275276058232,7.40490931296083e-10,1.13788773109165e-06,12.2841962122322
"PF3D7_0907000","conserved Plasmodium protein, unknown function",-2.20271455988242,2.29556822610743,-6.96698291550907,1.36955648976449e-09,1.57841385445357e-06,11.4166060621606
"PF3D7_0921800","ribosome production factor 1, putative (RPF1)",-1.0463205509201,5.18233033468197,-6.89074550712334,1.88767419818799e-09,1.74043561072932e-06,11.3636622604287
"PF3D7_1350300","conserved Plasmodium protein, unknown function",-1.25352769082314,4.97020045274118,-6.84701703251808,2.26852937568653e-09,1.74298673698581e-06,11.1997386781381
"PF3D7_1112000","conserved Plasmodium protein, unknown function",-2.54153691046832,1.78497285942376,-6.70735055001505,4.07471157530604e-09,2.66500008168937e-06,10.2938308526085
"PF3D7_0506100","60S ribosomal subunit protein L24-2, putative",-1.39181482164089,5.05278731805598,-6.67708748273974,4.62472899208567e-09,2.66500008168937e-06,10.4987730551379
"PF3D7_1334700","MSP7-like protein (MSRP7)",-1.4265155492668,5.2811657321773,-6.5040723651995,9.51768468622683e-09,4.87516960038952e-06,9.6837947961427
"PF3D7_1130100","60S ribosomal protein L38 (RPL38)",-1.79436569248976,6.7479551734668,-6.41901391641264,1.3551946618472e-08,6.24744739111558e-06,9.41414398203001
"PF3D7_0714500","transcription elongation factor s-II, putative",-1.08314672877073,6.32647734847857,-6.30029335462001,2.21539083705069e-08,9.28450159891245e-06,8.93876175648133
"PF3D7_1412300","nuclear transport factor 2, putative (NTF2)",-1.48805839403404,6.47075028046156,-6.25481928751355,2.67276343443055e-08,9.78533009152292e-06,8.71470714511043
"PF3D7_1201200","Plasmodium exported protein (PHISTa-like), unknown function",-1.56891562523327,5.5066674851181,-6.23647410722966,2.88272273349583e-08,9.78533009152292e-06,8.58342630926222
"PF3D7_1407200","conserved Plasmodium protein, unknown function",-1.0318090712442,4.39124665060776,-6.22909724040012,2.9716837588139e-08,9.78533009152292e-06,8.72388351529871
"PF3D7_0825500","protein KRI1, putative (KRI1)",-0.946891960800832,7.16789258926384,-6.2123190074844,3.18427194276105e-08,9.78632910408563e-06,8.47362979960098
"PF3D7_1463500","fam-a protein",-1.25353958062808,4.13336380781519,-6.17330596368419,3.73857315212841e-08,1.077176389457e-05,8.38345761661629
"PF3D7_0926200","conserved Plasmodium protein, unknown function",4.05706411174686,0.540343468140112,6.14900764305216,4.13102475846835e-08,1.09634008817662e-05,7.47897608803154
"PF3D7_1468300","leucine-rich repeat protein (LRR14.1)",-3.61922930819033,-0.440886697284347,-6.14033702066664,4.28072051782628e-08,1.09634008817662e-05,7.03282684698617
"PF3D7_1001700","Plasmodium exported protein (PHISTc), unknown function",-1.05619612048376,6.56075384165249,-6.09188318010411,5.22157675941583e-08,1.23667681664381e-05,7.98938222485339
"PF3D7_1001100.1","acyl-CoA binding protein, isoform 1, ACBP1 (ACBP1)",-0.951537879235469,3.79399727934435,-6.0852581381253,5.3651922630968e-08,1.23667681664381e-05,7.96165651547808
"PF3D7_1038400","gametocyte-specific protein (Pf11-1)",1.08009929750272,3.91900885830927,6.01682735946439,7.09736827562439e-08,1.54542172745504e-05,7.86943080261979
"PF3D7_0400100","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.941934194844634,5.82324386406205,6.00742215008071,7.37511453449262e-08,1.54542172745504e-05,7.63844967803004
"PF3D7_1103100","60S acidic ribosomal protein P1, putative (RPP1)",0.969526045462162,9.95595030590145,5.99401901424195,7.78958530594026e-08,1.56130383740803e-05,7.58894221285325
"PF3D7_1022100","conserved Plasmodium protein, unknown function",-0.878160567078353,5.02543685304919,-5.96803355735689,8.65982443162596e-08,1.66340794290815e-05,7.65187358315821
"PF3D7_0504200","ATP-dependent helicase, putative",1.18727715186979,3.36080168801909,5.9408493857092,9.67308928283732e-08,1.7837176637552e-05,7.61405201588802
"PF3D7_1459300","OPA3-like protein, putative",3.05576757556849,1.10783509620235,5.85010254349613,1.39806442360659e-07,2.47887576647169e-05,6.75625004252695
"PF3D7_1005000","methionine--tRNA ligase, putative (MRSapi)",-0.838247417962238,4.07637013433449,-5.82802749739686,1.52872535551206e-07,2.55491018695363e-05,7.19115360237479
"PF3D7_0402400","Plasmodium exported protein, unknown function (GEXP18)",-1.12625846923972,8.75668737810696,-5.82432526049284,1.55178926756403e-07,2.55491018695363e-05,6.92890089474088
"PF3D7_0527000","DNA replication licensing factor MCM3, putative (MCM3)",0.745713336837183,7.29389919027785,5.8082942109429,1.65568670571201e-07,2.59090290932269e-05,6.88493527371918
"PF3D7_0720100","small subunit rRNA processing protein, putative",-1.58756444038439,4.89324392841413,-5.80215869476222,1.69724271045645e-07,2.59090290932269e-05,7.06256765186572
"PF3D7_0422900","conserved Plasmodium protein, unknown function",-1.82024088813735,1.15821621116337,-5.79142088308824,1.7724618654979e-07,2.59090290932269e-05,7.01987554803967
"PF3D7_1002000","Plasmodium exported protein (hyp2), unknown function",-0.77979958161473,3.4523192362287,-5.7878142260592,1.79845755093983e-07,2.59090290932269e-05,6.77927668197265
"PF3D7_1102900","Plasmodium exported protein (hyp11), unknown function",-0.662400050076566,2.40483631614363,-5.77323923999698,1.90739724404782e-07,2.63448768153452e-05,6.81246535687425
"PF3D7_0519700","conserved Plasmodium protein, unknown function",-1.4303647617432,7.70550360382495,-5.76865284930421,1.94300609917947e-07,2.63448768153452e-05,6.71345177739835
"PF3D7_0415400","coatomer subunit zeta, putative",-0.718991875611392,4.81689379380323,-5.71320481971244,2.42903234694116e-07,3.18339278140865e-05,6.70673216402966
"PF3D7_0310600.1","eukaryotic translation initiation factor 3 subunit K, putative (EIF3K)",-0.942725636642232,5.41957980059352,-5.70744300409114,2.48594664057942e-07,3.18339278140865e-05,6.6567005685571
"PF3D7_0316300.1","inorganic pyrophosphatase, putative",9.71666187718797,1.80873644538353,5.64244344049976,3.22654211255018e-07,4.02009706455577e-05,6.00543827078749
"PF3D7_0935700","Plasmodium exported protein, unknown function",-0.896033357536344,4.9394128518307,-5.61267173989951,3.63468130966047e-07,4.35738158954675e-05,6.13580924938625
"PF3D7_1016800","Plasmodium exported protein (PHISTc), unknown function",-1.15124372530187,6.01620130201752,-5.606528131032,3.72503012407204e-07,4.35738158954675e-05,6.08262061131164
"PF3D7_1469300","small subunit rRNA processing KH domain protein, putative",-1.04361963441077,5.15013157426336,-5.60017917680294,3.82072341225463e-07,4.35738158954675e-05,6.27357756926338
"PF3D7_1148800","Plasmodium exported protein (hyp11), unknown function",-0.86182881689557,4.79495301813982,-5.59662613848014,3.87532852866414e-07,4.35738158954675e-05,6.03490756536271
"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.887438606391366,4.78398418375529,5.57093540980594,4.29369911616646e-07,4.71284593464937e-05,5.92809303596807
"PF3D7_1124800","nuclear preribosomal assembly protein, putative",-1.18253315340947,7.38590663443025,-5.52967011453097,5.06059539219639e-07,5.42542901349427e-05,5.79101640772771
"PF3D7_0915500","conserved Plasmodium protein, unknown function",3.82097825541907,0.44409044213682,5.46163732851504,6.62932376666152e-07,6.91775555990127e-05,5.05052258657928
"PF3D7_1100100","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.950076453114573,4.9662985412757,5.45689981658439,6.75486132761133e-07,6.91775555990127e-05,5.49856292059606
"PF3D7_1200100","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.833736981150776,4.58546710793743,5.45142872137227,6.9027495825479e-07,6.91775555990127e-05,5.47557438354526
"PF3D7_0816000","ribosome assembly protein RRB1, putative (RRB1)",-0.801994069431863,7.04021578756708,-5.43681628052509,7.31352809134878e-07,7.08935474193515e-05,5.44361534835244
"PF3D7_1240300","erythrocyte membrane protein 1, PfEMP1 (VAR)",1.01767522104048,5.51654724747002,5.43447507274247,7.38154072912987e-07,7.08935474193515e-05,5.39532699952132
"PF3D7_1464200","zinc finger protein, putative",-1.4087042902488,3.85382087711199,-5.41604036101292,7.93925570689094e-07,7.46938138954433e-05,5.56599650565984
"PF3D7_0507400","conserved Plasmodium protein, unknown function",0.942467972896831,1.65226323407848,5.4005482269763,8.43982913544445e-07,7.76871673136147e-05,5.39669803476038
"PF3D7_1202800","conserved Plasmodium protein, unknown function",-2.82234957754824,1.33985007806663,-5.39594494343394,8.59445885682072e-07,7.76871673136147e-05,5.1349162549661
"PF3D7_1028300","rRNA-processing protein EBP2, putative (EBP2)",-1.27461624730085,5.76773590322705,-5.31808803216324,1.16736881921761e-06,0.000102138328589482,5.03965323027195
"PF3D7_1253000","gametocyte erythrocyte cytosolic protein (GECO)",-0.850633425904926,3.61640551884577,-5.31658781628017,1.17425844148428e-06,0.000102138328589482,4.96687106381966
"PF3D7_0821600","clp1-related protein, putative",-0.722911161436165,6.86452048591338,-5.28246067738809,1.34222875674058e-06,0.000114586566084705,4.852822102779
"PF3D7_0402100","Plasmodium exported protein (PHISTb), unknown function",-0.639827800821056,8.46763320474194,-5.2735629589805,1.38976666326568e-06,0.000116487714866451,4.78821628560284
"PF3D7_1373500","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.95879095518609,4.76271633569866,5.26365387335844,1.4446547661297e-06,0.00011892604414032,4.83445712118468
"PF3D7_1001800","Plasmodium exported protein (PHISTc), unknown function",-0.704616921569462,5.04301944054093,-5.24618839909368,1.54662602179737e-06,0.000125086771236594,4.68977026907357
"PF3D7_0714600","conserved Plasmodium protein, unknown function",-1.14984881941538,5.58346030649259,-5.23331998590485,1.62624549129242e-06,0.00012925847784238,4.78930389114316
"PF3D7_1117300","conserved Plasmodium protein, unknown function",2.24951540812901,4.72314149583412,5.20805889656493,1.79441247380653e-06,0.000140207483122849,4.85176404039772
"PF3D7_0707500","conserved Plasmodium protein, unknown function",1.69373410969041,5.71735983358118,5.20212742061323,1.83630800011772e-06,0.000140587178928759,4.51862920526418
"PF3D7_1225400","conserved Plasmodium protein, unknown function",-1.18124815831633,4.5800996148914,-5.19879513613449,1.86026418972978e-06,0.000140587178928759,4.690304498307
"PF3D7_1000100","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.99002648463572,6.03611796885846,5.1904905493022,1.92130887860814e-06,0.000142858611780379,4.46321883465516
"PF3D7_0731200","Plasmodium exported protein, unknown function",-0.904060422240062,4.41773235206694,-5.18257198799918,1.98134390916469e-06,0.000144984054305543,4.4907949496942
"PF3D7_0711700","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.934317793867095,6.48565301550145,5.16038759412058,2.15950443829456e-06,0.000154543577444926,4.36435503621312
"PF3D7_0935000","U2 small nuclear ribonucleoprotein B'', putative",-0.860142813737015,5.48410647894809,-5.15806623544888,2.17903091842087e-06,0.000154543577444926,4.52379861607656
"PF3D7_0315800","zinc finger protein, putative",-0.747805181177713,5.49413026731508,-5.14929073846931,2.25442389311367e-06,0.000157468093140213,4.530378209907
"PF3D7_1306800","RED-like protein, putative",-0.757426896063016,5.51517570441327,-5.1427892975672,2.31192310615207e-06,0.000159074112229269,4.47272011567495
"PF3D7_1351800.1","conserved Plasmodium protein, unknown function",1.13923654325201,5.65435188373689,5.13829674766038,2.35249294449287e-06,0.000159485183442825,4.39605452599219
"PF3D7_0528200","eukaryotic translation initiation factor 3 subunit E, putative (EIF3E)",-0.763915507146914,8.67894344780669,-5.12546134872248,2.47228639927415e-06,0.000162201414747535,4.23484545909468
"PF3D7_1426000","60S ribosomal protein L21 (RPL21)",-1.0070470193552,9.35726048337523,-5.1229458546336,2.496454651643e-06,0.000162201414747535,4.22608974859597
"PF3D7_0818400","rRNA-processing protein FCF1, putative (FCF1)",-1.31855388865593,5.48758369998331,-5.12266494876952,2.49916785613487e-06,0.000162201414747535,4.35987919407819
"PF3D7_1346200","nuclear import protein MOG1, putative",3.8024223797329,0.541810594844561,5.11915670235349,2.53329758390944e-06,0.000162201414747535,4.00395892136264
"PF3D7_1445500","conserved Plasmodium protein, unknown function",-0.97748049916123,4.242044088844,-5.11181606817464,2.60619479876546e-06,0.000164582986606969,4.45873600290364
"PF3D7_1240900","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.905642082803041,5.83020361051844,5.10210289864463,2.70581969376752e-06,0.00016739555781757,4.13993824541489
