"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0729600.1",NA,3.79289361533634,2.14350329441646,7.23604336449729,4.39620605494097e-10,2.02665099132779e-06,11.1573711755585
"PF3D7_1425600","zinc finger protein, putative",3.14458902128969,1.9370191056841,5.61582597663496,3.58913701495559e-07,0.000827296081947264,5.69614998364607
"PF3D7_0610000","mitochondrial ribosomal protein L19 precursor, putative",2.99933129637608,2.29556406681067,4.69523849652579,1.2675759683731e-05,0.0194784173806666,2.75626838397276
"PF3D7_1244400","conserved Plasmodium protein, unknown function",0.64510416934916,7.01419311638868,4.21164316170655,7.34974837855732e-05,0.0725148184588834,0.978099817323267
"PF3D7_1131200","conserved Plasmodium protein, unknown function",2.57514645648702,1.91314569081341,4.19246288895145,7.86494777211316e-05,0.0725148184588834,1.24956659946928
"PF3D7_0922000","dynein intermediate chain, putative",1.92629528989972,1.04576479637169,4.10305465828243,0.000107630197280739,0.0826958682440347,1.06735980332362
"PF3D7_1435700.1","ataxin-2 like protein, putative",3.74322974872656,2.17042568276279,3.9487265024962,0.00018341424088838,0.102181381902157,0.552208380971631
"PF3D7_0611500","conserved Plasmodium protein, unknown function",2.35182011903673,-0.381852740482356,3.92699244780618,0.000197538362520982,0.102181381902157,0.491195115340965
"PF3D7_1404300","secreted ookinete adhesive protein, putative (SOAP)",-2.420743183195,-0.489236267218424,-3.92411254187008,0.000199486428876229,0.102181381902157,0.483125366104907
"PF3D7_0816400","conserved Plasmodium protein, unknown function",2.5171437227541,0.789973734395059,3.86969674749191,0.000239949994331214,0.106430990596267,0.331310342580956
"PF3D7_0727500","conserved Plasmodium protein, unknown function",2.49733141343518,1.86708734809501,3.85289631376506,0.000253956810533391,0.106430990596267,0.284695544882399
"PF3D7_0102800","conserved Plasmodium protein, unknown function",2.47913655046297,1.15841263368714,3.72904699817775,0.000384192112962909,0.147593803396584,-0.0551034123847849
"PF3D7_0930400.2","conserved Plasmodium protein, unknown function",-5.69260012484132,0.379793875924245,-3.6776034506691,0.000455253469697921,0.148249877738699,-0.150726564349387
"PF3D7_1235000","PIH1 domain-containing protein, putative (PIH1)",1.85578915243983,1.22998184338349,3.6574651475723,0.000486348139805102,0.148249877738699,-0.248334192786311
"PF3D7_1145600","conserved protein, unknown function",2.35218956072964,1.15330538432919,3.65617217255863,0.000488412168973064,0.148249877738699,-0.251802656204064
"PF3D7_1232600","conserved Plasmodium protein, unknown function",2.28621419126394,1.42024775073814,3.64024390441647,0.00051453319822542,0.148249877738699,-0.294466667608219
"PF3D7_0618900.1","phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI1 (GPI1)",2.64145146901253,2.18776196307499,3.52581344259402,0.000745222064049361,0.202086689133386,-0.597417938811012
"PF3D7_1426900","ubiquinol-cytochrome c reductase hinge protein, putative",2.70982024055267,1.4065866427985,3.46968983543893,0.000891433010662984,0.22830589884202,-0.743673402810785
"PF3D7_1437700","succinyl-CoA ligase, putative",1.55341802430534,3.41577271860842,3.34528342713599,0.0013179619936275,0.309869741049802,-1.04211637585979
"PF3D7_0828400","mitochondrial inner membrane protein OXA1, putative (OXA1)",2.35173185180107,1.34449879425131,3.31197359527246,0.00146130010429152,0.309869741049802,-1.14614797638537
"PF3D7_0507000","conserved Plasmodium protein, unknown function",2.20622643358467,-0.456013678343327,3.30947295350937,0.00147263283948582,0.309869741049802,-1.1524255720247
"PF3D7_1229900.2","conserved Plasmodium protein, unknown function",-3.6842102882553,1.44014231583409,-3.29833081959629,0.0015241407858727,0.309869741049802,-1.16608991069258
"PF3D7_1004700","conserved Plasmodium protein, unknown function",2.12152338149209,0.889823636367171,3.29371152477166,0.00154598786207059,0.309869741049802,-1.19191696713688
"PF3D7_1426500","ABC transporter G family member 2 (ABCG2)",1.73097245236977,0.699127019769188,3.24909794749498,0.00177268765328506,0.332093120859201,-1.30298347862349
"PF3D7_0107300","probable protein, unknown function",-2.02071546561363,-0.032419469851321,-3.23705309149378,0.00183904233247574,0.332093120859201,-1.3327865975444
"PF3D7_0207900","serine repeat antigen 2 (SERA2)",1.6064073851641,2.11699547175577,3.23105005708705,0.00187297638662456,0.332093120859201,-1.34761095262073
"PF3D7_1331600","protein tyrosine phosphatase-like protein, putative (PTPLA)",1.83594816803534,2.26421466777516,3.20647729523808,0.00201809850295626,0.333110026747646,-1.40808928779739
"PF3D7_1024400","conserved Plasmodium protein, unknown function",-2.12756509662789,0.60436254157375,-3.20563941448205,0.00202322792818527,0.333110026747646,-1.41014568817091
"PF3D7_0503100","4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, putative (IspE)",2.11035015920666,2.22592712316613,3.1682820386774,0.00226474155979107,0.356439788322398,-1.50144106950051
