"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0517400","FACT complex subunit SPT16, putative (FACT-L)",-0.729509347012797,7.87981061589855,-9.29205354175921,7.00325215156076e-14,3.22849924186951e-10,21.1368168905462
"PF3D7_0516600","sporozoite surface antigen MB2 (MB2)",-0.460596055435587,7.13994521160729,-5.44955093416311,6.95423829489233e-07,0.00119931167204933,5.7475398540637
"PF3D7_1032000","ribosome maturation factor RimM, putative (RimM)",-0.619739992183892,4.98351856843516,-5.42037084662013,7.80463127147072e-07,0.00119931167204933,5.67110627111707
"PF3D7_0905700.3","autophagy-related protein 3, putative",6.75639639127866,0.791258210399358,5.15253806766437,2.22623164574209e-06,0.00256573197171776,2.63405284943245
"PF3D7_1451000","conserved Plasmodium protein, unknown function",-0.656732922817504,5.34275277412902,-5.03186747442258,3.54596579721443e-06,0.00326938046503171,4.23721623412286
"PF3D7_1037000","DNA polymerase zeta catalytic subunit, putative",-0.667539059228678,5.10050939126576,-4.92798897221418,5.27466904606421e-06,0.00369419551745097,3.88792899693545
"PF3D7_1319400","conserved Plasmodium protein, unknown function",-0.538907490882956,6.54094529240638,-4.91181200541539,5.60940751022924e-06,0.00369419551745097,3.77211558652287
"PF3D7_1420600","pantothenate kinase, putative (PANK)",-0.597922616399769,5.14237267829585,-4.86491370600704,6.70153374394962e-06,0.00386175881995097,3.66463413247841
"PF3D7_1410500","conserved Plasmodium protein, unknown function",-0.83918147581662,2.95446715178637,-4.8223202276179,7.87160988925579e-06,0.00403201350994102,3.39814585065506
"PF3D7_0422100","transmembrane emp24 domain-containing protein, putative",0.702918610165632,6.06639635383854,4.77531010808049,9.39482436249226e-06,0.00409834712142278,3.33173657372632
"PF3D7_0814400","phospholipase DDHD1, putative",-0.63285722606472,3.50322704781176,-4.76462735994205,9.77913629840576e-06,0.00409834712142278,3.27730567292579
