"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1325800","conserved Plasmodium protein, unknown function",1.73332262170154,5.02665958598542,10.3188630130419,9.41383833030935e-16,4.33977947027261e-12,25.4778475118074
"PF3D7_1340300","nucleolar complex protein 2, putative",1.07707314300874,8.1233649576808,9.1528849466454,1.26260490989996e-13,2.9103043173194e-10,20.7132714317643
"PF3D7_0603500","cation/H+ antiporter (CAX)",-1.35337081262473,2.78322697183076,-8.90572560814509,3.60450662206431e-13,5.53892517590549e-10,19.6742214654391
"PF3D7_0926400","monocarboxylate transporter, putative",-1.51674704909572,5.3426609669397,-8.72031773151299,7.93015894984662e-13,9.13950818969823e-10,18.9200344536587
"PF3D7_1457700","large ribosomal subunit nuclear export factor, putative",1.1830675671351,8.22539725114659,8.61017096555949,1.26745226494145e-12,1.14157920991229e-09,18.4637378509808
"PF3D7_1478600","EMP1-trafficking protein (PTP3)",1.69979703970898,8.92726587203563,8.55712380370108,1.58875402108392e-12,1.14157920991229e-09,18.2441085301508
"PF3D7_0319700","ABC transporter I family member 1, putative (ABCI3)",1.13009532955383,8.69121514330479,8.53666749273656,1.73341745539828e-12,1.14157920991229e-09,18.1581603193303
"PF3D7_1021300","conserved Plasmodium membrane protein, unknown function",-1.33289513171872,3.25212198664833,-8.47986926620244,2.20802847821097e-12,1.15213613497092e-09,17.9205637429954
"PF3D7_0725300","conserved Plasmodium protein, unknown function",1.19647772774028,7.41067086370848,8.47552451461092,2.24928963443347e-12,1.15213613497092e-09,17.9039617298752
"PF3D7_1358500","zinc finger protein, putative",0.967140974400422,5.86946551015458,8.39091350193294,3.22594789978487e-12,1.42341339540789e-09,17.5544572129162
"PF3D7_1322000","adenosine-diphosphatase, putative",-0.904228525034192,4.28281040254286,-8.37004028622058,3.52613703583733e-12,1.42341339540789e-09,17.46466368652
"PF3D7_1214100","GPI ethanolamine phosphate transferase 3, putative (PIGO)",-1.06819343076822,4.19972304496263,-8.3584205029711,3.70519755854548e-12,1.42341339540789e-09,17.4165551761423
"PF3D7_1134600","zinc finger protein, putative",1.07241816160372,4.79086183460894,8.32155013609197,4.33585471610536e-12,1.53756078778813e-09,17.2630274906177
"PF3D7_1134100","protein disulfide isomerase (PDI-11)",-1.17044420694493,5.49076189817841,-8.26742569032425,5.46123877352688e-12,1.79830791042564e-09,17.0384124808021
